NAME	TITLE	SCORE	
TRIM68	tripartite motif containing 68 [Source:HGNC Symbol;Acc:HGNC:21161]	-1.6672807	
CPB2	carboxypeptidase B2 [Source:HGNC Symbol;Acc:HGNC:2300]	-1.6678082	
TDH-AS1	TDH antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55510]	-1.6679119	
NLE1	notchless homolog 1 [Source:HGNC Symbol;Acc:HGNC:19889]	-1.6682724	
ZNF790	zinc finger protein 790 [Source:HGNC Symbol;Acc:HGNC:33114]	-1.6689467	
VPS4A	vacuolar protein sorting 4 homolog A [Source:HGNC Symbol;Acc:HGNC:13488]	-1.6691484	
CASP10	caspase 10 [Source:HGNC Symbol;Acc:HGNC:1500]	-1.6692547	
RACK1	receptor for activated C kinase 1 [Source:HGNC Symbol;Acc:HGNC:4399]	-1.6692556	
FN1	fibronectin 1 [Source:HGNC Symbol;Acc:HGNC:3778]	-1.6696001	
STIM2	stromal interaction molecule 2 [Source:HGNC Symbol;Acc:HGNC:19205]	-1.6696179	
SLC38A9	solute carrier family 38 member 9 [Source:HGNC Symbol;Acc:HGNC:26907]	-1.6706072	
PELO	pelota mRNA surveillance and ribosome rescue factor [Source:HGNC Symbol;Acc:HGNC:8829]	-1.6706386	
RPA3	replication protein A3 [Source:HGNC Symbol;Acc:HGNC:10291]	-1.6708826	
TIPRL	TOR signaling pathway regulator [Source:HGNC Symbol;Acc:HGNC:30231]	-1.6710304	
KIAA1143	KIAA1143 [Source:HGNC Symbol;Acc:HGNC:29198]	-1.6712124	
PRDX3	peroxiredoxin 3 [Source:HGNC Symbol;Acc:HGNC:9354]	-1.6722741	
MACROD1	mono-ADP ribosylhydrolase 1 [Source:HGNC Symbol;Acc:HGNC:29598]	-1.6728168	
PGLYRP4	peptidoglycan recognition protein 4 [Source:HGNC Symbol;Acc:HGNC:30015]	-1.673534	
PCSK9	proprotein convertase subtilisin/kexin type 9 [Source:HGNC Symbol;Acc:HGNC:20001]	-1.6742696	
NDE1	nudE neurodevelopment protein 1 [Source:HGNC Symbol;Acc:HGNC:17619]	-1.6750185	
IRF2	interferon regulatory factor 2 [Source:HGNC Symbol;Acc:HGNC:6117]	-1.6751853	
RPS25	ribosomal protein S25 [Source:HGNC Symbol;Acc:HGNC:10413]	-1.6752957	
NIPAL3	NIPA like domain containing 3 [Source:HGNC Symbol;Acc:HGNC:25233]	-1.675891	
BCL7C	BAF chromatin remodeling complex subunit BCL7C [Source:HGNC Symbol;Acc:HGNC:1006]	-1.6760345	
ACTR8	actin related protein 8 [Source:HGNC Symbol;Acc:HGNC:14672]	-1.67665	
NDUFAF4	NADH:ubiquinone oxidoreductase complex assembly factor 4 [Source:HGNC Symbol;Acc:HGNC:21034]	-1.6766914	
IMMP2L	inner mitochondrial membrane peptidase subunit 2 [Source:HGNC Symbol;Acc:HGNC:14598]	-1.6768404	
SCNM1	sodium channel modifier 1 [Source:HGNC Symbol;Acc:HGNC:23136]	-1.67688	
JHY	junctional cadherin complex regulator [Source:HGNC Symbol;Acc:HGNC:26288]	-1.6771867	
KLK13	kallikrein related peptidase 13 [Source:HGNC Symbol;Acc:HGNC:6361]	-1.6772221	
NUDT7	nudix hydrolase 7 [Source:HGNC Symbol;Acc:HGNC:8054]	-1.6781894	
CES3	carboxylesterase 3 [Source:HGNC Symbol;Acc:HGNC:1865]	-1.6781946	
STEAP3	STEAP3 metalloreductase [Source:HGNC Symbol;Acc:HGNC:24592]	-1.679477	
CPLANE2	ciliogenesis and planar polarity effector complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:28127]	-1.6795912	
MTBP	MDM2 binding protein [Source:HGNC Symbol;Acc:HGNC:7417]	-1.6797326	
PAPLN	papilin, proteoglycan like sulfated glycoprotein [Source:HGNC Symbol;Acc:HGNC:19262]	-1.680058	
BUB1B	BUB1 mitotic checkpoint serine/threonine kinase B [Source:HGNC Symbol;Acc:HGNC:1149]	-1.6803641	
SGO2	shugoshin 2 [Source:HGNC Symbol;Acc:HGNC:30812]	-1.6813239	
PHGDH	phosphoglycerate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:8923]	-1.6813239	
TMEM63C	transmembrane protein 63C [Source:HGNC Symbol;Acc:HGNC:23787]	-1.6821673	
KRT19	keratin 19 [Source:HGNC Symbol;Acc:HGNC:6436]	-1.6828133	
NUF2	NUF2 component of NDC80 kinetochore complex [Source:HGNC Symbol;Acc:HGNC:14621]	-1.6829087	
GPX4	glutathione peroxidase 4 [Source:HGNC Symbol;Acc:HGNC:4556]	-1.6836522	
CCDC85C	coiled-coil domain containing 85C [Source:HGNC Symbol;Acc:HGNC:35459]	-1.6843549	
RPS8	ribosomal protein S8 [Source:HGNC Symbol;Acc:HGNC:10441]	-1.684513	
NAPEPLD	N-acyl phosphatidylethanolamine phospholipase D [Source:HGNC Symbol;Acc:HGNC:21683]	-1.6845647	
KLF4	KLF transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:6348]	-1.6847221	
RPS27	ribosomal protein S27 [Source:HGNC Symbol;Acc:HGNC:10416]	-1.684889	
DUSP7	dual specificity phosphatase 7 [Source:HGNC Symbol;Acc:HGNC:3073]	-1.6852529	
B3GALT4	beta-1,3-galactosyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:919]	-1.6853082	
CA5B	carbonic anhydrase 5B [Source:HGNC Symbol;Acc:HGNC:1378]	-1.6855918	
DLX3	distal-less homeobox 3 [Source:HGNC Symbol;Acc:HGNC:2916]	-1.6858238	
PPT2	palmitoyl-protein thioesterase 2 [Source:HGNC Symbol;Acc:HGNC:9326]	-1.6862986	
PEF1	penta-EF-hand domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30009]	-1.687312	
TP53	tumor protein p53 [Source:HGNC Symbol;Acc:HGNC:11998]	-1.6876898	
PET100	PET100 cytochrome c oxidase chaperone [Source:HGNC Symbol;Acc:HGNC:40038]	-1.68785	
EVPL	envoplakin [Source:HGNC Symbol;Acc:HGNC:3503]	-1.6881335	
ZNF395	zinc finger protein 395 [Source:HGNC Symbol;Acc:HGNC:18737]	-1.690001	
SEC61G	SEC61 translocon subunit gamma [Source:HGNC Symbol;Acc:HGNC:18277]	-1.6903663	
CHCHD4	coiled-coil-helix-coiled-coil-helix domain containing 4 [Source:HGNC Symbol;Acc:HGNC:26467]	-1.6905829	
RNASEH2C	ribonuclease H2 subunit C [Source:HGNC Symbol;Acc:HGNC:24116]	-1.6922868	
HDDC2	HD domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21078]	-1.6925064	
MTLN	mitoregulin [Source:HGNC Symbol;Acc:HGNC:27339]	-1.6931918	
NEIL3	nei like DNA glycosylase 3 [Source:HGNC Symbol;Acc:HGNC:24573]	-1.6934606	
ARL6IP4	ADP ribosylation factor like GTPase 6 interacting protein 4 [Source:HGNC Symbol;Acc:HGNC:18076]	-1.6941041	
LINC00920	long intergenic non-protein coding RNA 920 [Source:HGNC Symbol;Acc:HGNC:48611]	-1.6948674	
SMIM5	small integral membrane protein 5 [Source:HGNC Symbol;Acc:HGNC:40030]	-1.6953179	
KLHDC2	kelch domain containing 2 [Source:HGNC Symbol;Acc:HGNC:20231]	-1.6954427	
TKFC	triokinase and FMN cyclase [Source:HGNC Symbol;Acc:HGNC:24552]	-1.6955676	
P4HB	prolyl 4-hydroxylase subunit beta [Source:HGNC Symbol;Acc:HGNC:8548]	-1.6963478	
MAOB	monoamine oxidase B [Source:HGNC Symbol;Acc:HGNC:6834]	-1.6980821	
FNDC10	fibronectin type III domain containing 10 [Source:HGNC Symbol;Acc:HGNC:42951]	-1.69836	
GALNT14	polypeptide N-acetylgalactosaminyltransferase 14 [Source:HGNC Symbol;Acc:HGNC:22946]	-1.6985037	
LYRM9	LYR motif containing 9 [Source:HGNC Symbol;Acc:HGNC:27314]	-1.6989574	
JOSD2	Josephin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28853]	-1.6991019	
PCCB	propionyl-CoA carboxylase subunit beta [Source:HGNC Symbol;Acc:HGNC:8654]	-1.700865	
NELFE	negative elongation factor complex member E [Source:HGNC Symbol;Acc:HGNC:13974]	-1.7008814	
SAPCD2	suppressor APC domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28055]	-1.7015691	
PNPLA4	patatin like phospholipase domain containing 4 [Source:HGNC Symbol;Acc:HGNC:24887]	-1.7020904	
SPIN4	spindlin family member 4 [Source:HGNC Symbol;Acc:HGNC:27040]	-1.7022346	
COMMD8	COMM domain containing 8 [Source:HGNC Symbol;Acc:HGNC:26036]	-1.702502	
GLT8D1	glycosyltransferase 8 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24870]	-1.7026936	
NSMCE1	NSE1 homolog, SMC5-SMC6 complex component [Source:HGNC Symbol;Acc:HGNC:29897]	-1.7028401	
FN3KRP	fructosamine 3 kinase related protein [Source:HGNC Symbol;Acc:HGNC:25700]	-1.7028521	
VDAC3	voltage dependent anion channel 3 [Source:HGNC Symbol;Acc:HGNC:12674]	-1.7031416	
MYO1E	myosin IE [Source:HGNC Symbol;Acc:HGNC:7599]	-1.7052387	
RPS16	ribosomal protein S16 [Source:HGNC Symbol;Acc:HGNC:10396]	-1.7063295	
HECTD3	HECT domain E3 ubiquitin protein ligase 3 [Source:HGNC Symbol;Acc:HGNC:26117]	-1.7064657	
GPC1	glypican 1 [Source:HGNC Symbol;Acc:HGNC:4449]	-1.7065436	
PPARGC1B	PPARG coactivator 1 beta [Source:HGNC Symbol;Acc:HGNC:30022]	-1.7072692	
HSD17B2	hydroxysteroid 17-beta dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:5211]	-1.7084206	
C10orf95-AS1	C10orf95 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:45238]	-1.7090105	
KREMEN2	kringle containing transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:18797]	-1.7091078	
COG2	component of oligomeric golgi complex 2 [Source:HGNC Symbol;Acc:HGNC:6546]	-1.7094557	
VWA2	von Willebrand factor A domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24709]	-1.7100066	
MCM4	minichromosome maintenance complex component 4 [Source:HGNC Symbol;Acc:HGNC:6947]	-1.7103198	
USH1G	USH1 protein network component sans [Source:HGNC Symbol;Acc:HGNC:16356]	-1.7103659	
RBBP7	RB binding protein 7, chromatin remodeling factor [Source:HGNC Symbol;Acc:HGNC:9890]	-1.7109154	
NUDCD2	NudC domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30535]	-1.7116401	
RPS26	ribosomal protein S26 [Source:HGNC Symbol;Acc:HGNC:10414]	-1.7120932	
NUP62CL	nucleoporin 62 C-terminal like [Source:HGNC Symbol;Acc:HGNC:25960]	-1.7121841	
KRT4	keratin 4 [Source:HGNC Symbol;Acc:HGNC:6441]	-1.7123848	
EHBP1L1	EH domain binding protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:30682]	-1.7124888	
SEC11A	SEC11 homolog A, signal peptidase complex subunit [Source:HGNC Symbol;Acc:HGNC:17718]	-1.7126051	
CDCA7	cell division cycle associated 7 [Source:HGNC Symbol;Acc:HGNC:14628]	-1.713018	
EDARADD	EDAR associated death domain [Source:HGNC Symbol;Acc:HGNC:14341]	-1.7136011	
NDUFV2	NADH:ubiquinone oxidoreductase core subunit V2 [Source:HGNC Symbol;Acc:HGNC:7717]	-1.714251	
RAI14	retinoic acid induced 14 [Source:HGNC Symbol;Acc:HGNC:14873]	-1.7144998	
GNPNAT1	glucosamine-phosphate N-acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:19980]	-1.714786	
ETFA	electron transfer flavoprotein subunit alpha [Source:HGNC Symbol;Acc:HGNC:3481]	-1.7148455	
MID1	midline 1 [Source:HGNC Symbol;Acc:HGNC:7095]	-1.7150241	
COX7A1	cytochrome c oxidase subunit 7A1 [Source:HGNC Symbol;Acc:HGNC:2287]	-1.7161543	
ELK3	ETS transcription factor ELK3 [Source:HGNC Symbol;Acc:HGNC:3325]	-1.7170542	
ELP4	elongator acetyltransferase complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:1171]	-1.7170575	
PRKAR2A	protein kinase cAMP-dependent type II regulatory subunit alpha [Source:HGNC Symbol;Acc:HGNC:9391]	-1.7174925	
FIG4	FIG4 phosphoinositide 5-phosphatase [Source:HGNC Symbol;Acc:HGNC:16873]	-1.7177669	
TPM1	tropomyosin 1 [Source:HGNC Symbol;Acc:HGNC:12010]	-1.7184395	
DEFB1	defensin beta 1 [Source:HGNC Symbol;Acc:HGNC:2766]	-1.7188644	
MAGED1	MAGE family member D1 [Source:HGNC Symbol;Acc:HGNC:6813]	-1.7188979	
ISCA2	iron-sulfur cluster assembly 2 [Source:HGNC Symbol;Acc:HGNC:19857]	-1.7190151	
MXRA7	matrix remodeling associated 7 [Source:HGNC Symbol;Acc:HGNC:7541]	-1.7196461	
WLS	Wnt ligand secretion mediator [Source:HGNC Symbol;Acc:HGNC:30238]	-1.7201408	
EPHA1	EPH receptor A1 [Source:HGNC Symbol;Acc:HGNC:3385]	-1.7202647	
NDFIP2	Nedd4 family interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:18537]	-1.7216315	
FEN1	flap structure-specific endonuclease 1 [Source:HGNC Symbol;Acc:HGNC:3650]	-1.7218481	
NINJ1	ninjurin 1 [Source:HGNC Symbol;Acc:HGNC:7824]	-1.7220945	
SLIRP	SRA stem-loop interacting RNA binding protein [Source:HGNC Symbol;Acc:HGNC:20495]	-1.7222354	
NUP37	nucleoporin 37 [Source:HGNC Symbol;Acc:HGNC:29929]	-1.7228149	
FOXM1	forkhead box M1 [Source:HGNC Symbol;Acc:HGNC:3818]	-1.7228788	
EXOC2	exocyst complex component 2 [Source:HGNC Symbol;Acc:HGNC:24968]	-1.7230302	
NIN	ninein [Source:HGNC Symbol;Acc:HGNC:14906]	-1.7231305	
DNAJA3	DnaJ heat shock protein family (Hsp40) member A3 [Source:HGNC Symbol;Acc:HGNC:11808]	-1.7232898	
MSLN	mesothelin [Source:HGNC Symbol;Acc:HGNC:7371]	-1.72377	
LINC02802	long intergenic non-protein coding RNA 2802 [Source:HGNC Symbol;Acc:HGNC:54326]	-1.7245715	
FUNDC2	FUN14 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24925]	-1.7249377	
GIN1	gypsy retrotransposon integrase 1 [Source:HGNC Symbol;Acc:HGNC:25959]	-1.7256316	
NME5	NME/NM23 family member 5 [Source:HGNC Symbol;Acc:HGNC:7853]	-1.7261544	
SMPD2	sphingomyelin phosphodiesterase 2 [Source:HGNC Symbol;Acc:HGNC:11121]	-1.7263087	
ITFG1	integrin alpha FG-GAP repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:30697]	-1.7263576	
ZBTB4	zinc finger and BTB domain containing 4 [Source:HGNC Symbol;Acc:HGNC:23847]	-1.7266974	
C1orf50	chromosome 1 open reading frame 50 [Source:HGNC Symbol;Acc:HGNC:28795]	-1.7271466	
DARS1	aspartyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:2678]	-1.7272087	
PPP2R1A	protein phosphatase 2 scaffold subunit Aalpha [Source:HGNC Symbol;Acc:HGNC:9302]	-1.7287602	
ZNF843	zinc finger protein 843 [Source:HGNC Symbol;Acc:HGNC:28710]	-1.7288717	
TIGD6	tigger transposable element derived 6 [Source:HGNC Symbol;Acc:HGNC:18332]	-1.7291173	
NLRX1	NLR family member X1 [Source:HGNC Symbol;Acc:HGNC:29890]	-1.73135	
METTL5	methyltransferase 5, N6-adenosine [Source:HGNC Symbol;Acc:HGNC:25006]	-1.7316725	
ZNF710-AS1	ZNF710 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53141]	-1.7330008	
GALNT18	polypeptide N-acetylgalactosaminyltransferase 18 [Source:HGNC Symbol;Acc:HGNC:30488]	-1.7330288	
SNHG6	small nucleolar RNA host gene 6 [Source:HGNC Symbol;Acc:HGNC:32965]	-1.7330823	
CKS1B	CDC28 protein kinase regulatory subunit 1B [Source:HGNC Symbol;Acc:HGNC:19083]	-1.7333009	
TMEM87B	transmembrane protein 87B [Source:HGNC Symbol;Acc:HGNC:25913]	-1.7336138	
LRRCC1	leucine rich repeat and coiled-coil centrosomal protein 1 [Source:HGNC Symbol;Acc:HGNC:29373]	-1.7352338	
TRIM7	tripartite motif containing 7 [Source:HGNC Symbol;Acc:HGNC:16278]	-1.7354094	
CENPI	centromere protein I [Source:HGNC Symbol;Acc:HGNC:3968]	-1.7358613	
NDUFAF8	NADH:ubiquinone oxidoreductase complex assembly factor 8 [Source:HGNC Symbol;Acc:HGNC:33551]	-1.7369313	
KHDC1	KH domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21366]	-1.7377726	
DDX19B	DEAD-box helicase 19B [Source:HGNC Symbol;Acc:HGNC:2742]	-1.7380896	
OSR2	odd-skipped related transciption factor 2 [Source:HGNC Symbol;Acc:HGNC:15830]	-1.7383918	
TMX3	thioredoxin related transmembrane protein 3 [Source:HGNC Symbol;Acc:HGNC:24718]	-1.7385596	
UBL4A	ubiquitin like 4A [Source:HGNC Symbol;Acc:HGNC:12505]	-1.7406317	
ALKBH3	alkB homolog 3, alpha-ketoglutarate dependent dioxygenase [Source:HGNC Symbol;Acc:HGNC:30141]	-1.7407897	
SAC3D1	SAC3 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30179]	-1.7410474	
NRP2	neuropilin 2 [Source:HGNC Symbol;Acc:HGNC:8005]	-1.7411131	
ACBD5	acyl-CoA binding domain containing 5 [Source:HGNC Symbol;Acc:HGNC:23338]	-1.7418627	
FAM174B	family with sequence similarity 174 member B [Source:HGNC Symbol;Acc:HGNC:34339]	-1.7420983	
GRHPR	glyoxylate and hydroxypyruvate reductase [Source:HGNC Symbol;Acc:HGNC:4570]	-1.7425195	
SPCS3	signal peptidase complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:26212]	-1.7426022	
DGCR2	DiGeorge syndrome critical region gene 2 [Source:HGNC Symbol;Acc:HGNC:2845]	-1.7443789	
ACACA	acetyl-CoA carboxylase alpha [Source:HGNC Symbol;Acc:HGNC:84]	-1.7444867	
MRPL45	mitochondrial ribosomal protein L45 [Source:HGNC Symbol;Acc:HGNC:16651]	-1.7446367	
RFXANK	regulatory factor X associated ankyrin containing protein [Source:HGNC Symbol;Acc:HGNC:9987]	-1.7449617	
NUCKS1	nuclear casein kinase and cyclin dependent kinase substrate 1 [Source:HGNC Symbol;Acc:HGNC:29923]	-1.7455019	
GPS1	G protein pathway suppressor 1 [Source:HGNC Symbol;Acc:HGNC:4549]	-1.745586	
METAP2	methionyl aminopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:16672]	-1.7457997	
SYNJ2BP	synaptojanin 2 binding protein [Source:HGNC Symbol;Acc:HGNC:18955]	-1.7459503	
LMBRD2	LMBR1 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25287]	-1.7462008	
RAB11B-AS1	RAB11B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44178]	-1.7469492	
WDR41	WD repeat domain 41 [Source:HGNC Symbol;Acc:HGNC:25601]	-1.7478696	
MON1A	MON1 homolog A, secretory trafficking associated [Source:HGNC Symbol;Acc:HGNC:28207]	-1.7480353	
ARHGEF19	Rho guanine nucleotide exchange factor 19 [Source:HGNC Symbol;Acc:HGNC:26604]	-1.7480972	
ZNF391	zinc finger protein 391 [Source:HGNC Symbol;Acc:HGNC:18779]	-1.7485887	
ANTXR1	ANTXR cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:21014]	-1.7486857	
OXLD1	oxidoreductase like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:27901]	-1.7490257	
LINC02910	long intergenic non-protein coding RNA 2910 [Source:HGNC Symbol;Acc:HGNC:26601]	-1.7491097	
HADHA	hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit alpha [Source:HGNC Symbol;Acc:HGNC:4801]	-1.7499396	
IRF6	interferon regulatory factor 6 [Source:HGNC Symbol;Acc:HGNC:6121]	-1.7500681	
XPA	XPA, DNA damage recognition and repair factor [Source:HGNC Symbol;Acc:HGNC:12814]	-1.7506574	
AK3	adenylate kinase 3 [Source:HGNC Symbol;Acc:HGNC:17376]	-1.7507738	
KHDC1-AS1	KHDC1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55468]	-1.7516335	
BRD3OS	BRD3 opposite strand [Source:HGNC Symbol;Acc:HGNC:24742]	-1.7525754	
PLEKHN1	pleckstrin homology domain containing N1 [Source:HGNC Symbol;Acc:HGNC:25284]	-1.7526859	
GNG12	G protein subunit gamma 12 [Source:HGNC Symbol;Acc:HGNC:19663]	-1.754205	
PCSK6	proprotein convertase subtilisin/kexin type 6 [Source:HGNC Symbol;Acc:HGNC:8569]	-1.7544879	
VAPB	VAMP associated protein B and C [Source:HGNC Symbol;Acc:HGNC:12649]	-1.7548614	
PRRG1	proline rich and Gla domain 1 [Source:HGNC Symbol;Acc:HGNC:9469]	-1.755528	
KLK8	kallikrein related peptidase 8 [Source:HGNC Symbol;Acc:HGNC:6369]	-1.7556478	
IL36G	interleukin 36 gamma [Source:HGNC Symbol;Acc:HGNC:15741]	-1.7561835	
PLEKHA7	pleckstrin homology domain containing A7 [Source:HGNC Symbol;Acc:HGNC:27049]	-1.7563626	
PSMB2	proteasome 20S subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:9539]	-1.7570666	
BCL2L1	BCL2 like 1 [Source:HGNC Symbol;Acc:HGNC:992]	-1.7573018	
B3GNTL1	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase like 1 [Source:HGNC Symbol;Acc:HGNC:21727]	-1.7579803	
EFEMP1	EGF containing fibulin extracellular matrix protein 1 [Source:HGNC Symbol;Acc:HGNC:3218]	-1.7584311	
LINC00847	long intergenic non-protein coding RNA 847 [Source:HGNC Symbol;Acc:HGNC:45050]	-1.7585967	
TCF19	transcription factor 19 [Source:HGNC Symbol;Acc:HGNC:11629]	-1.7592971	
ASAP3	ArfGAP with SH3 domain, ankyrin repeat and PH domain 3 [Source:HGNC Symbol;Acc:HGNC:14987]	-1.7603766	
RPL13A	ribosomal protein L13a [Source:HGNC Symbol;Acc:HGNC:10304]	-1.7609813	
MPP7	MAGUK p55 scaffold protein 7 [Source:HGNC Symbol;Acc:HGNC:26542]	-1.7609959	
NBL1	NBL1, DAN family BMP antagonist [Source:HGNC Symbol;Acc:HGNC:7650]	-1.7610072	
G6PC3	glucose-6-phosphatase catalytic subunit 3 [Source:HGNC Symbol;Acc:HGNC:24861]	-1.7616804	
KLHL7	kelch like family member 7 [Source:HGNC Symbol;Acc:HGNC:15646]	-1.7627474	
BCL9L	BCL9 like [Source:HGNC Symbol;Acc:HGNC:23688]	-1.7628117	
MEGF9	multiple EGF like domains 9 [Source:HGNC Symbol;Acc:HGNC:3234]	-1.7639805	
RPL5	ribosomal protein L5 [Source:HGNC Symbol;Acc:HGNC:10360]	-1.7643366	
BORCS6	BLOC-1 related complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:25939]	-1.7649534	
MCM3	minichromosome maintenance complex component 3 [Source:HGNC Symbol;Acc:HGNC:6945]	-1.7658972	
DNAAF11	dynein axonemal assembly factor 11 [Source:HGNC Symbol;Acc:HGNC:16725]	-1.7663648	
MRPL51	mitochondrial ribosomal protein L51 [Source:HGNC Symbol;Acc:HGNC:14044]	-1.7664315	
CDT1	chromatin licensing and DNA replication factor 1 [Source:HGNC Symbol;Acc:HGNC:24576]	-1.7668864	
KARS1	lysyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:6215]	-1.7670848	
PRR34-AS1	PRR34 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50499]	-1.7674018	
HSD17B10	hydroxysteroid 17-beta dehydrogenase 10 [Source:HGNC Symbol;Acc:HGNC:4800]	-1.7674141	
KRT79	keratin 79 [Source:HGNC Symbol;Acc:HGNC:28930]	-1.7680717	
POLR3B	RNA polymerase III subunit B [Source:HGNC Symbol;Acc:HGNC:30348]	-1.7687483	
QKILA	QKI interacting lncRNA [Source:HGNC Symbol;Acc:HGNC:55255]	-1.7691599	
CLSPN	claspin [Source:HGNC Symbol;Acc:HGNC:19715]	-1.7693086	
RPH3AL	rabphilin 3A like (without C2 domains) [Source:HGNC Symbol;Acc:HGNC:10296]	-1.7696154	
SUCLA2	succinate-CoA ligase ADP-forming subunit beta [Source:HGNC Symbol;Acc:HGNC:11448]	-1.7697992	
MAPK13	mitogen-activated protein kinase 13 [Source:HGNC Symbol;Acc:HGNC:6875]	-1.7709489	
AK2	adenylate kinase 2 [Source:HGNC Symbol;Acc:HGNC:362]	-1.7709904	
EMP2	epithelial membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:3334]	-1.7710006	
CAPN1	calpain 1 [Source:HGNC Symbol;Acc:HGNC:1476]	-1.7718984	
FLG-AS1	FLG antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27913]	-1.7734205	
MAGI1	membrane associated guanylate kinase, WW and PDZ domain containing 1 [Source:HGNC Symbol;Acc:HGNC:946]	-1.7736416	
MORN2	MORN repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:30166]	-1.7736428	
CAAP1	caspase activity and apoptosis inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:25834]	-1.7737068	
NIT2	nitrilase family member 2 [Source:HGNC Symbol;Acc:HGNC:29878]	-1.7740189	
DBNDD1	dysbindin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28455]	-1.7740679	
PEX26	peroxisomal biogenesis factor 26 [Source:HGNC Symbol;Acc:HGNC:22965]	-1.7741022	
CAPN14	calpain 14 [Source:HGNC Symbol;Acc:HGNC:16664]	-1.774123	
SLC25A20	solute carrier family 25 member 20 [Source:HGNC Symbol;Acc:HGNC:1421]	-1.7745965	
GJB3	gap junction protein beta 3 [Source:HGNC Symbol;Acc:HGNC:4285]	-1.7749376	
LINC01566	long intergenic non-protein coding RNA 1566 [Source:HGNC Symbol;Acc:HGNC:27555]	-1.7749542	
ZNF549	zinc finger protein 549 [Source:HGNC Symbol;Acc:HGNC:26632]	-1.7750777	
FADS1	fatty acid desaturase 1 [Source:HGNC Symbol;Acc:HGNC:3574]	-1.775269	
A2ML1	alpha-2-macroglobulin like 1 [Source:HGNC Symbol;Acc:HGNC:23336]	-1.7754511	
TPST2	tyrosylprotein sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:12021]	-1.776247	
TGM3	transglutaminase 3 [Source:HGNC Symbol;Acc:HGNC:11779]	-1.7768071	
B4GALT4	beta-1,4-galactosyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:927]	-1.7771733	
RHOA	ras homolog family member A [Source:HGNC Symbol;Acc:HGNC:667]	-1.7773386	
GPR157	G protein-coupled receptor 157 [Source:HGNC Symbol;Acc:HGNC:23687]	-1.7776245	
MCM10	minichromosome maintenance 10 replication initiation factor [Source:HGNC Symbol;Acc:HGNC:18043]	-1.7782595	
AFG3L2	AFG3 like matrix AAA peptidase subunit 2 [Source:HGNC Symbol;Acc:HGNC:315]	-1.7788634	
ANXA2	annexin A2 [Source:HGNC Symbol;Acc:HGNC:537]	-1.7789083	
TTC9C	tetratricopeptide repeat domain 9C [Source:HGNC Symbol;Acc:HGNC:28432]	-1.7790897	
VCAN	versican [Source:HGNC Symbol;Acc:HGNC:2464]	-1.7796032	
SULF1	sulfatase 1 [Source:HGNC Symbol;Acc:HGNC:20391]	-1.7801365	
PIGC	phosphatidylinositol glycan anchor biosynthesis class C [Source:HGNC Symbol;Acc:HGNC:8960]	-1.7805051	
COQ5	coenzyme Q5, methyltransferase [Source:HGNC Symbol;Acc:HGNC:28722]	-1.7805629	
