ID,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000198000,40.16055655,1.004498205,0.331707232,0.001354604,0.004198344
ENSG00000198026,153.0058295,3.565469901,0.2693833,9.98E-41,3.69E-39
ENSG00000198034,499.8020229,-2.180346165,0.108599875,2.25E-90,1.99E-88
ENSG00000198040,18.23230756,1.457193018,0.527857512,0.001894255,0.00565426
ENSG00000198060,147.8102213,2.402808486,0.20892383,2.57E-31,6.88E-30
ENSG00000198074,14.1864899,-3.459808427,0.727617938,2.33E-07,1.39E-06
ENSG00000198113,16.20990204,-1.519496084,0.590803764,0.002944187,0.008352703
ENSG00000198146,77.36271739,-2.497484782,0.264454967,6.41E-22,1.15E-20
ENSG00000198156,1.854771825,1.823972666,3.38200593,0.020198983,0.044592357
ENSG00000198160,43.6342421,1.533137836,0.344473151,2.85E-06,1.47E-05
ENSG00000198171,63.62414273,-1.57026335,0.312235795,1.53E-07,9.34E-07
ENSG00000198176,73.42823752,-1.470750433,0.257144169,3.77E-09,2.79E-08
ENSG00000198198,94.37488449,4.675269967,0.408310033,1.04E-30,2.73E-29
ENSG00000198205,4.977431872,1.897498934,1.127954031,0.017334768,0.039152619
ENSG00000198218,127.2593809,1.767952917,0.205858755,2.50E-18,3.67E-17
ENSG00000198221,3.628875207,2.489601975,1.430426499,0.010608785,0.025615341
ENSG00000198242,253.035524,-1.486698517,0.139992023,8.48E-27,1.88E-25
ENSG00000198258,163.8543267,-1.579794049,0.165644288,4.69E-22,8.50E-21
ENSG00000198265,47.97901721,3.010043198,0.389332556,2.02E-15,2.46E-14
ENSG00000198315,40.51165918,1.790071358,0.399356465,1.96E-06,1.04E-05
ENSG00000198342,9.820744657,4.522979978,1.115629456,1.86E-05,8.44E-05
ENSG00000198355,332.5096215,2.992391896,0.160214916,1.15E-78,8.68E-77
ENSG00000198369,29.25330194,0.877407203,0.38680723,0.01420342,0.032990322
ENSG00000198408,504.3443401,2.866111133,0.124122224,1.00E-118,1.34E-116
ENSG00000198431,240.6558654,0.714026736,0.192079634,0.000151274,0.000581792
ENSG00000198435,1145.49323,5.430077421,0.138024582,0,0
ENSG00000198455,21.98961765,2.560945938,0.548433397,5.59E-07,3.18E-06
ENSG00000198467,17.77991523,1.111256441,0.513737674,0.013959269,0.032486374
ENSG00000198478,8.768993789,-1.651587202,0.743394349,0.006143193,0.015887378
ENSG00000198482,7.231370924,1.583822041,0.902268095,0.018778479,0.04183911
ENSG00000198483,24.29225239,-4.133751276,0.615377656,2.59E-12,2.54E-11
ENSG00000198492,171.3547405,1.485508294,0.173581093,4.16E-18,5.99E-17
ENSG00000198498,12.47994941,-1.273002367,0.598224865,0.012153805,0.028869275
ENSG00000198517,104.4716311,3.063531285,0.265118825,1.32E-31,3.58E-30
ENSG00000198551,31.01640578,1.46710111,0.408662185,0.000112463,0.000444734
ENSG00000198561,176.2546558,-0.843977879,0.151140285,1.54E-08,1.06E-07
ENSG00000198563,447.2262259,2.693692929,0.129007556,1.62E-97,1.56E-95
ENSG00000198576,1460.508546,9.311710327,0.414684317,2.44E-110,2.85E-108
ENSG00000198586,27.23070685,1.088893315,0.427581382,0.004973419,0.013218632
ENSG00000198589,16.16239043,-2.168262002,0.559241906,2.00E-05,9.04E-05
ENSG00000198590,4.232368571,5.265047748,2.490331526,0.000194218,0.00072876
ENSG00000198604,70.2109148,0.618368596,0.247945594,0.010082726,0.024492179
ENSG00000198612,30.46236383,-0.929230561,0.362213707,0.005974704,0.015515372
ENSG00000198625,60.87243252,4.251518965,0.44831371,8.33E-22,1.48E-20
ENSG00000198648,24.40530602,-1.614175546,0.471641916,0.000174506,0.000662346
ENSG00000198668,182.2306379,-0.425226123,0.153415572,0.005015267,0.013311421
ENSG00000198677,25.04042008,-1.358484014,0.413135463,0.000368189,0.001303196
ENSG00000198695,392.3197809,2.545056715,0.160875672,3.54E-57,1.82E-55
ENSG00000198715,21.07537536,-1.561234243,0.488604259,0.000404509,0.001417888
ENSG00000198719,107.6792328,6.413847587,0.509554965,4.80E-36,1.54E-34
ENSG00000198721,12.5722191,-2.251409445,0.6725171,0.0001404,0.000545036
ENSG00000198727,6176.933967,1.058019452,0.056817823,1.57E-77,1.15E-75
ENSG00000198728,107.1005091,-0.533857389,0.234391132,0.019066636,0.042428906
ENSG00000198729,128.03644,-2.143043145,0.205069616,2.99E-26,6.49E-25
ENSG00000198736,14.06388026,-1.281714249,0.596595408,0.011161853,0.026750023
ENSG00000198742,178.8708928,1.692045598,0.176823795,3.22E-22,5.89E-21
ENSG00000198743,86.83872443,2.713302677,0.28269669,1.52E-22,2.83E-21
ENSG00000198746,40.15118712,1.019055598,0.354960424,0.002201564,0.006475452
ENSG00000198755,597.9947801,-1.481948796,0.096609635,1.51E-53,7.26E-52
ENSG00000198763,11541.61432,1.386855918,0.054969675,9.34E-141,1.55E-138
ENSG00000198768,15.83523519,3.798253034,0.804804701,4.86E-07,2.78E-06
ENSG00000198774,16.94039272,2.240225081,0.571728831,1.64E-05,7.53E-05
ENSG00000198783,69.23897225,1.885155672,0.275487464,1.97E-12,1.96E-11
ENSG00000198786,2461.902896,0.273445561,0.060606474,6.28E-06,3.06E-05
ENSG00000198804,14762.24351,0.22981773,0.052530377,1.20E-05,5.63E-05
ENSG00000198805,185.1645169,1.177450772,0.163768302,3.29E-13,3.48E-12
ENSG00000198815,80.01314406,1.941788889,0.264689961,5.53E-14,6.14E-13
ENSG00000198830,202.7158567,2.496607286,0.184614764,1.95E-42,7.42E-41
ENSG00000198833,36.82622081,-1.416515981,0.356963862,2.62E-05,0.000116083
ENSG00000198836,56.0842123,0.666912689,0.274769672,0.011570642,0.027606343
ENSG00000198837,32.94214113,1.729166732,0.413395789,7.88E-06,3.79E-05
ENSG00000198853,19.61466751,1.045859836,0.490394751,0.016304019,0.037084856
ENSG00000198855,31.09664275,2.932882305,0.530214528,5.69E-09,4.13E-08
ENSG00000198856,78.92822934,-1.331492264,0.264350587,1.89E-07,1.14E-06
ENSG00000198858,92.016933,0.540627184,0.234807044,0.017857308,0.040120066
ENSG00000198860,6.671776624,-1.709062942,0.874229729,0.01083742,0.026097763
ENSG00000198862,44.84505076,1.019492847,0.316173296,0.000691546,0.00229933
ENSG00000198863,26.1266426,0.898378738,0.406342118,0.016023064,0.036554902
ENSG00000198886,17407.74278,0.460360261,0.047867082,5.53E-22,9.98E-21
ENSG00000198888,9591.904721,1.934711716,0.054460734,3.85E-277,1.55E-274
ENSG00000198890,4.779478949,-3.062383644,1.387604937,0.003529622,0.009818212
ENSG00000198894,11.76542684,-1.287924064,0.593973695,0.010881664,0.026195593
ENSG00000198900,259.6481516,1.374709884,0.145468352,1.40E-21,2.45E-20
ENSG00000198909,26.42923322,1.553238975,0.438208287,0.000124351,0.000487044
ENSG00000198910,57.52743644,2.558279563,0.358042235,1.85E-13,1.98E-12
ENSG00000198911,109.3697995,-0.54004471,0.204883159,0.007114079,0.018108805
ENSG00000198919,19.82664169,2.717945687,0.60399875,1.22E-06,6.63E-06
ENSG00000198920,106.2800068,3.066540435,0.317379855,1.05E-22,1.98E-21
ENSG00000198931,87.89664317,-3.376557476,0.286492744,6.97E-33,1.99E-31
ENSG00000198932,8.964192658,3.554899587,1.134686039,0.000451492,0.001562153
ENSG00000198933,48.54216029,2.093133445,0.365730401,2.29E-09,1.74E-08
ENSG00000198937,53.48246306,-2.487153665,0.468079953,1.51E-08,1.04E-07
ENSG00000198951,7.155784108,-2.556057785,0.954632244,0.00108742,0.003447742
ENSG00000198952,142.9641309,0.461712471,0.188041579,0.012449267,0.029479213
ENSG00000198954,20.40079143,-1.105881633,0.459816904,0.007504951,0.018929052
ENSG00000203446,5.237436297,2.613092763,1.330311653,0.007400991,0.018715744
ENSG00000203499,11.3361666,-2.293131328,0.726440383,0.000266815,0.000972188
ENSG00000203667,14.2810257,-1.316041157,0.584769226,0.008598479,0.021292053
ENSG00000203722,62.2452885,-2.498651673,0.44056419,2.00E-09,1.53E-08
ENSG00000203760,15.88316222,-2.281365128,0.638951763,5.63E-05,0.00023642
ENSG00000203783,169.0696069,-1.466039119,0.229863217,6.16E-11,5.43E-10
ENSG00000203785,444.7943864,0.464468565,0.178681035,0.008268728,0.020586911
ENSG00000203786,64.78199724,1.748450271,0.313165813,6.49E-09,4.68E-08
ENSG00000203804,21.2968186,7.272560133,2.422670435,3.96E-08,2.61E-07
ENSG00000203814,14.70801871,4.156543282,0.928052019,2.50E-06,1.30E-05
ENSG00000203837,93.94259172,-2.168746208,0.250057116,8.31E-19,1.24E-17
ENSG00000203879,274.204562,2.777340593,0.173125616,1.10E-58,5.91E-57
ENSG00000203896,26.74163184,2.187465455,0.485644485,1.34E-06,7.22E-06
ENSG00000203950,44.48659091,-1.620554697,0.352805914,1.28E-06,6.91E-06
ENSG00000203965,9.970203085,2.040717501,0.727908373,0.000951183,0.003055943
ENSG00000203993,16.01658966,1.818515366,0.573161977,0.000361455,0.001282496
ENSG00000204021,8.914639562,-2.063481674,1.099863238,0.007444386,0.018804294
ENSG00000204103,54.93265604,0.822541987,0.27368397,0.001780186,0.005359062
ENSG00000204116,8.236761407,1.576502993,0.800987381,0.012435898,0.029452372
ENSG00000204138,66.96184048,1.197632582,0.273856632,5.71E-06,2.80E-05
ENSG00000204160,71.36773471,0.655138515,0.24700879,0.006236398,0.01610541
ENSG00000204178,43.06306979,1.134875878,0.371942353,0.001084348,0.003441017
ENSG00000204220,33.07357613,-1.616977727,0.378500337,5.65E-06,2.78E-05
ENSG00000204228,15.69889706,-1.397431203,0.612689477,0.006945986,0.017747993
ENSG00000204231,51.63594515,0.740979397,0.311708745,0.012343157,0.029256656
ENSG00000204241,3.734218376,5.081437477,2.573728034,0.000447279,0.001550169
ENSG00000204248,3.80061918,5.178919967,2.562364807,0.000348743,0.001241651
ENSG00000204256,402.9265947,2.112778528,0.131592659,1.15E-58,6.15E-57
ENSG00000204262,3.931128078,-2.925599275,1.452601758,0.005106317,0.013514801
ENSG00000204264,27.71724076,0.935738674,0.401789932,0.011401916,0.027253175
ENSG00000204272,32.80538819,-2.661236149,0.403171389,6.40E-12,6.11E-11
ENSG00000204282,9.821753557,3.079592609,1.038053853,0.000547183,0.001860343
ENSG00000204304,137.0634883,2.27612182,0.207992156,1.51E-28,3.61E-27
ENSG00000204305,69.64480848,4.44491973,0.423400231,2.20E-26,4.82E-25
ENSG00000204315,23.61762445,-1.448605141,0.430200351,0.000251529,0.000920662
ENSG00000204316,50.71931234,0.795932449,0.311316884,0.007154884,0.018188679
ENSG00000204344,34.14059526,1.132452641,0.361383878,0.000828755,0.00270583
ENSG00000204348,34.94567213,1.910783909,0.394797596,3.16E-07,1.85E-06
ENSG00000204356,53.18514367,-1.057937333,0.276150072,6.70E-05,0.000276694
ENSG00000204385,22.99871453,4.883895703,0.884072386,1.98E-08,1.34E-07
ENSG00000204386,105.5250542,1.723281607,0.226784536,8.78E-15,1.02E-13
ENSG00000204387,213.3383337,1.220324578,0.142786842,5.97E-18,8.54E-17
ENSG00000204388,2496.418538,5.597992551,0.108359077,0,0
ENSG00000204389,5647.096861,5.625346864,0.077278475,0,0
ENSG00000204390,44.31235105,5.966832777,0.762814792,6.07E-15,7.18E-14
ENSG00000204392,39.74557832,-1.503778912,0.380280433,2.46E-05,0.000109593
ENSG00000204396,8.152028439,3.070621105,1.048102165,0.0006003,0.002017722
ENSG00000204428,3.877166701,2.962082422,1.624280013,0.005269875,0.013894354
ENSG00000204439,31.89515076,-0.978571039,0.376109377,0.005074307,0.013440657
ENSG00000204460,4.982062158,5.410922015,2.558887564,0.000208482,0.000776046
ENSG00000204463,186.3966584,1.18157487,0.170612756,2.11E-12,2.09E-11
ENSG00000204469,327.6307292,2.166083659,0.153223262,4.58E-46,1.87E-44
ENSG00000204498,49.37979194,1.103670627,0.352469338,0.000852359,0.002774765
ENSG00000204516,46.25755542,3.316225085,0.448762555,2.78E-14,3.14E-13
ENSG00000204525,252.0686126,1.38937012,0.139187462,7.58E-24,1.48E-22
ENSG00000204568,57.42351843,-0.974884732,0.27667102,0.000241076,0.000885985
ENSG00000204569,233.0337675,3.207608056,0.184427107,1.73E-68,1.11E-66
ENSG00000204574,116.1349909,0.991884016,0.206460271,9.09E-07,5.02E-06
ENSG00000204580,59.92222818,-0.605341556,0.268474342,0.018926162,0.042122782
ENSG00000204590,57.63725881,1.919472287,0.30233137,5.45E-11,4.84E-10
ENSG00000204592,332.2269556,0.528605751,0.113455365,2.70E-06,1.39E-05
ENSG00000204599,31.88816192,1.579950132,0.398267162,2.27E-05,0.000101639
ENSG00000204628,347.8680458,-1.673632826,0.118381862,6.63E-46,2.70E-44
ENSG00000204632,85.01981205,3.652332513,0.311823961,1.76E-32,4.93E-31
ENSG00000204642,57.31692401,3.888695732,0.435280899,9.65E-20,1.52E-18
ENSG00000204673,256.3606354,3.762034906,0.19339864,4.98E-85,4.09E-83
ENSG00000204681,43.78489461,1.307932283,0.369200668,0.00016308,0.000622378
ENSG00000204842,27.81451172,1.898801327,0.448681833,5.77E-06,2.83E-05
ENSG00000204843,39.84163615,-1.207065668,0.332207096,0.000124095,0.000486524
ENSG00000204859,20.88259867,1.498388005,0.525357689,0.001365389,0.004228151
ENSG00000204866,38.4853746,-2.135242004,0.37334396,2.07E-09,1.57E-08
