NAME	TITLE	SCORE	
CNIH1	cornichon family AMPA receptor auxiliary protein 1 [Source:HGNC Symbol;Acc:HGNC:19431]	-1.4831079	
NSA2	NSA2 ribosome biogenesis factor [Source:HGNC Symbol;Acc:HGNC:30728]	-1.4832561	
MMAA	metabolism of cobalamin associated A [Source:HGNC Symbol;Acc:HGNC:18871]	-1.4833235	
SWI5	SWI5 homologous recombination repair protein [Source:HGNC Symbol;Acc:HGNC:31412]	-1.4834334	
SCNN1B	sodium channel epithelial 1 subunit beta [Source:HGNC Symbol;Acc:HGNC:10600]	-1.4853481	
UGP2	UDP-glucose pyrophosphorylase 2 [Source:HGNC Symbol;Acc:HGNC:12527]	-1.4853616	
MGME1	mitochondrial genome maintenance exonuclease 1 [Source:HGNC Symbol;Acc:HGNC:16205]	-1.4855146	
TAB1	TGF-beta activated kinase 1 (MAP3K7) binding protein 1 [Source:HGNC Symbol;Acc:HGNC:18157]	-1.4858944	
BRK1	BRICK1 subunit of SCAR/WAVE actin nucleating complex [Source:HGNC Symbol;Acc:HGNC:23057]	-1.4859076	
ZNHIT3	zinc finger HIT-type containing 3 [Source:HGNC Symbol;Acc:HGNC:12309]	-1.4872321	
KCNG1	potassium voltage-gated channel modifier subfamily G member 1 [Source:HGNC Symbol;Acc:HGNC:6248]	-1.4886911	
RGL1	ral guanine nucleotide dissociation stimulator like 1 [Source:HGNC Symbol;Acc:HGNC:30281]	-1.4892063	
STIM1	stromal interaction molecule 1 [Source:HGNC Symbol;Acc:HGNC:11386]	-1.4892306	
LINC01357	long intergenic non-protein coding RNA 1357 [Source:HGNC Symbol;Acc:HGNC:50588]	-1.4896485	
RCN2	reticulocalbin 2 [Source:HGNC Symbol;Acc:HGNC:9935]	-1.4899842	
ACLY	ATP citrate lyase [Source:HGNC Symbol;Acc:HGNC:115]	-1.4900045	
LINC02562	long intergenic non-protein coding RNA 2562 [Source:HGNC Symbol;Acc:HGNC:53602]	-1.49025	
TOMM20	translocase of outer mitochondrial membrane 20 [Source:HGNC Symbol;Acc:HGNC:20947]	-1.4903865	
LINC00886	long intergenic non-protein coding RNA 886 [Source:HGNC Symbol;Acc:HGNC:48572]	-1.4919895	
TRIM14	tripartite motif containing 14 [Source:HGNC Symbol;Acc:HGNC:16283]	-1.4921887	
KRCC1	lysine rich coiled-coil 1 [Source:HGNC Symbol;Acc:HGNC:28039]	-1.4968071	
PSAP	prosaposin [Source:HGNC Symbol;Acc:HGNC:9498]	-1.4974713	
TIMM8A	translocase of inner mitochondrial membrane 8A [Source:HGNC Symbol;Acc:HGNC:11817]	-1.4997933	
NRDC	nardilysin convertase [Source:HGNC Symbol;Acc:HGNC:7995]	-1.5008446	
SH3D19	SH3 domain containing 19 [Source:HGNC Symbol;Acc:HGNC:30418]	-1.5010308	
DCT	dopachrome tautomerase [Source:HGNC Symbol;Acc:HGNC:2709]	-1.5021487	
EMC2	ER membrane protein complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:28963]	-1.5044224	
ZNF503-AS1	ZNF503 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27370]	-1.5045938	
SLC39A4	solute carrier family 39 member 4 [Source:HGNC Symbol;Acc:HGNC:17129]	-1.5050526	
MRPL30	mitochondrial ribosomal protein L30 [Source:HGNC Symbol;Acc:HGNC:14036]	-1.5053155	
RNF187	ring finger protein 187 [Source:HGNC Symbol;Acc:HGNC:27146]	-1.5055983	
COQ2	coenzyme Q2, polyprenyltransferase [Source:HGNC Symbol;Acc:HGNC:25223]	-1.5056189	
DLG3	discs large MAGUK scaffold protein 3 [Source:HGNC Symbol;Acc:HGNC:2902]	-1.5057176	
P4HB	prolyl 4-hydroxylase subunit beta [Source:HGNC Symbol;Acc:HGNC:8548]	-1.5060873	
MMACHC	metabolism of cobalamin associated C [Source:HGNC Symbol;Acc:HGNC:24525]	-1.5063633	
TMEM63C	transmembrane protein 63C [Source:HGNC Symbol;Acc:HGNC:23787]	-1.5065123	
IFT80	intraflagellar transport 80 [Source:HGNC Symbol;Acc:HGNC:29262]	-1.5070473	
SEZ6L2	seizure related 6 homolog like 2 [Source:HGNC Symbol;Acc:HGNC:30844]	-1.507202	
PSMG1	proteasome assembly chaperone 1 [Source:HGNC Symbol;Acc:HGNC:3043]	-1.5073643	
NUDT7	nudix hydrolase 7 [Source:HGNC Symbol;Acc:HGNC:8054]	-1.5089397	
PYM1	PYM homolog 1, exon junction complex associated factor [Source:HGNC Symbol;Acc:HGNC:30258]	-1.509101	
TRAF3IP2	TRAF3 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:1343]	-1.5098225	
RTL8B	retrotransposon Gag like 8B [Source:HGNC Symbol;Acc:HGNC:33156]	-1.5098904	
PSME1	proteasome activator subunit 1 [Source:HGNC Symbol;Acc:HGNC:9568]	-1.5101476	
HMBS	hydroxymethylbilane synthase [Source:HGNC Symbol;Acc:HGNC:4982]	-1.5101594	
ITGB8-AS1	ITGB8 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55257]	-1.5102037	
SULF1	sulfatase 1 [Source:HGNC Symbol;Acc:HGNC:20391]	-1.5122238	
PRUNE1	prune exopolyphosphatase 1 [Source:HGNC Symbol;Acc:HGNC:13420]	-1.5126747	
ADSS2	adenylosuccinate synthase 2 [Source:HGNC Symbol;Acc:HGNC:292]	-1.5139048	
C14orf93	chromosome 14 open reading frame 93 [Source:HGNC Symbol;Acc:HGNC:20162]	-1.5147111	
PGM1	phosphoglucomutase 1 [Source:HGNC Symbol;Acc:HGNC:8905]	-1.5149933	
HGH1	HGH1 homolog [Source:HGNC Symbol;Acc:HGNC:24161]	-1.5154287	
SEPSECS-AS1	SEPSECS antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:27737]	-1.5155346	
PTGES	prostaglandin E synthase [Source:HGNC Symbol;Acc:HGNC:9599]	-1.5155782	
SELENOI	selenoprotein I [Source:HGNC Symbol;Acc:HGNC:29361]	-1.5161948	
ARHGEF4	Rho guanine nucleotide exchange factor 4 [Source:HGNC Symbol;Acc:HGNC:684]	-1.5166787	
PSRC1	proline and serine rich coiled-coil 1 [Source:HGNC Symbol;Acc:HGNC:24472]	-1.5169009	
NDUFC2	NADH:ubiquinone oxidoreductase subunit C2 [Source:HGNC Symbol;Acc:HGNC:7706]	-1.5179174	
ATP23	ATP23 metallopeptidase and ATP synthase assembly factor homolog [Source:HGNC Symbol;Acc:HGNC:29452]	-1.5180213	
TMEM203	transmembrane protein 203 [Source:HGNC Symbol;Acc:HGNC:28217]	-1.5181676	
SH3PXD2B	SH3 and PX domains 2B [Source:HGNC Symbol;Acc:HGNC:29242]	-1.5187606	
LINC00964	long intergenic non-protein coding RNA 964 [Source:HGNC Symbol;Acc:HGNC:27226]	-1.519093	
ZWILCH	zwilch kinetochore protein [Source:HGNC Symbol;Acc:HGNC:25468]	-1.5192392	
IPO8	importin 8 [Source:HGNC Symbol;Acc:HGNC:9853]	-1.5192652	
EDF1	endothelial differentiation related factor 1 [Source:HGNC Symbol;Acc:HGNC:3164]	-1.5213597	
LTB4R	leukotriene B4 receptor [Source:HGNC Symbol;Acc:HGNC:6713]	-1.5216484	
PRICKLE3	prickle planar cell polarity protein 3 [Source:HGNC Symbol;Acc:HGNC:6645]	-1.5231249	
ZNF287	zinc finger protein 287 [Source:HGNC Symbol;Acc:HGNC:13502]	-1.5243822	
TKT	transketolase [Source:HGNC Symbol;Acc:HGNC:11834]	-1.5246781	
FH	fumarate hydratase [Source:HGNC Symbol;Acc:HGNC:3700]	-1.5255622	
MRPL11	mitochondrial ribosomal protein L11 [Source:HGNC Symbol;Acc:HGNC:14042]	-1.5256485	
ASF1A	anti-silencing function 1A histone chaperone [Source:HGNC Symbol;Acc:HGNC:20995]	-1.5260053	
TK1	thymidine kinase 1 [Source:HGNC Symbol;Acc:HGNC:11830]	-1.5273336	
PFKM	phosphofructokinase, muscle [Source:HGNC Symbol;Acc:HGNC:8877]	-1.5273662	
TMEM160	transmembrane protein 160 [Source:HGNC Symbol;Acc:HGNC:26042]	-1.5274119	
CDS1	CDP-diacylglycerol synthase 1 [Source:HGNC Symbol;Acc:HGNC:1800]	-1.5280256	
NUF2	NUF2 component of NDC80 kinetochore complex [Source:HGNC Symbol;Acc:HGNC:14621]	-1.5301044	
SEMA6D	semaphorin 6D [Source:HGNC Symbol;Acc:HGNC:16770]	-1.5302092	
PODNL1	podocan like 1 [Source:HGNC Symbol;Acc:HGNC:26275]	-1.5309951	
THAP8	THAP domain containing 8 [Source:HGNC Symbol;Acc:HGNC:23191]	-1.5312876	
GSTCD	glutathione S-transferase C-terminal domain containing [Source:HGNC Symbol;Acc:HGNC:25806]	-1.5318378	
NOS1	nitric oxide synthase 1 [Source:HGNC Symbol;Acc:HGNC:7872]	-1.5320418	
ARPC3	actin related protein 2/3 complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:706]	-1.5322406	
MHENCR	melanoma highly expressed competing endogenous lncRNA for miR-425 and miR-489 [Source:HGNC Symbol;Acc:HGNC:53110]	-1.5325327	
PRMT6	protein arginine methyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:18241]	-1.5341147	
FAM25A	family with sequence similarity 25 member A [Source:HGNC Symbol;Acc:HGNC:23436]	-1.5347848	
TMEM161A	transmembrane protein 161A [Source:HGNC Symbol;Acc:HGNC:26020]	-1.534823	
DGLUCY	D-glutamate cyclase [Source:HGNC Symbol;Acc:HGNC:20498]	-1.5357803	
EEF2KMT	eukaryotic elongation factor 2 lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:32221]	-1.535914	
DLG2	discs large MAGUK scaffold protein 2 [Source:HGNC Symbol;Acc:HGNC:2901]	-1.5364194	
DYNLL1	dynein light chain LC8-type 1 [Source:HGNC Symbol;Acc:HGNC:15476]	-1.5365247	
GEMIN6	gem nuclear organelle associated protein 6 [Source:HGNC Symbol;Acc:HGNC:20044]	-1.5370075	
TXNDC5	thioredoxin domain containing 5 [Source:HGNC Symbol;Acc:HGNC:21073]	-1.5371823	
CXCL17	C-X-C motif chemokine ligand 17 [Source:HGNC Symbol;Acc:HGNC:19232]	-1.5372316	
COL1A2	collagen type I alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2198]	-1.5372316	
LIPT2-AS1	LIPT2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:56172]	-1.5374793	
PARK7	Parkinsonism associated deglycase [Source:HGNC Symbol;Acc:HGNC:16369]	-1.5399051	
ENSG00000286369	novel transcript	-1.5407163	
TMEM170B	transmembrane protein 170B [Source:HGNC Symbol;Acc:HGNC:34244]	-1.5413051	
UBTD1	ubiquitin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25683]	-1.541406	
LINC01127	long intergenic non-protein coding RNA 1127 [Source:HGNC Symbol;Acc:HGNC:49292]	-1.5426449	
TEX9	testis expressed 9 [Source:HGNC Symbol;Acc:HGNC:29585]	-1.5427818	
ABHD4	abhydrolase domain containing 4, N-acyl phospholipase B [Source:HGNC Symbol;Acc:HGNC:20154]	-1.5433022	
F12	coagulation factor XII [Source:HGNC Symbol;Acc:HGNC:3530]	-1.5434158	
FAM3D	FAM3 metabolism regulating signaling molecule D [Source:HGNC Symbol;Acc:HGNC:18665]	-1.5434391	
FAM229B	family with sequence similarity 229 member B [Source:HGNC Symbol;Acc:HGNC:33858]	-1.543499	
FGD3	FYVE, RhoGEF and PH domain containing 3 [Source:HGNC Symbol;Acc:HGNC:16027]	-1.5436271	
MIR3659HG	MIR3659 host gene [Source:HGNC Symbol;Acc:HGNC:54306]	-1.5441881	
CD27-AS1	CD27 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:43896]	-1.5455277	
CCDC138	coiled-coil domain containing 138 [Source:HGNC Symbol;Acc:HGNC:26531]	-1.5469681	
JMJD4	jumonji domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25724]	-1.5474575	
TMX1	thioredoxin related transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:15487]	-1.5491302	
DDX60	DExD/H-box helicase 60 [Source:HGNC Symbol;Acc:HGNC:25942]	-1.5505475	
KRT222	keratin 222 [Source:HGNC Symbol;Acc:HGNC:28695]	-1.551021	
RPL21	ribosomal protein L21 [Source:HGNC Symbol;Acc:HGNC:10313]	-1.551046	
PAPLN	papilin, proteoglycan like sulfated glycoprotein [Source:HGNC Symbol;Acc:HGNC:19262]	-1.5511038	
EFNB1	ephrin B1 [Source:HGNC Symbol;Acc:HGNC:3226]	-1.5516508	
CHCHD1	coiled-coil-helix-coiled-coil-helix domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23518]	-1.5517161	
S100A16	S100 calcium binding protein A16 [Source:HGNC Symbol;Acc:HGNC:20441]	-1.5518243	
FAM104B	family with sequence similarity 104 member B [Source:HGNC Symbol;Acc:HGNC:25085]	-1.5520027	
GALK1	galactokinase 1 [Source:HGNC Symbol;Acc:HGNC:4118]	-1.5521189	
PARP10	poly(ADP-ribose) polymerase family member 10 [Source:HGNC Symbol;Acc:HGNC:25895]	-1.552152	
BNC2-AS1	BNC2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53727]	-1.5522782	
LACTB2	lactamase beta 2 [Source:HGNC Symbol;Acc:HGNC:18512]	-1.5524013	
TBC1D2	TBC1 domain family member 2 [Source:HGNC Symbol;Acc:HGNC:18026]	-1.5554117	
GLIPR1L2	GLIPR1 like 2 [Source:HGNC Symbol;Acc:HGNC:28592]	-1.5562675	
GLRX5	glutaredoxin 5 [Source:HGNC Symbol;Acc:HGNC:20134]	-1.5569829	
FKBP8	FKBP prolyl isomerase 8 [Source:HGNC Symbol;Acc:HGNC:3724]	-1.5571231	
PIGF	phosphatidylinositol glycan anchor biosynthesis class F [Source:HGNC Symbol;Acc:HGNC:8962]	-1.557953	
PGD	phosphogluconate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:8891]	-1.5581445	
MANEAL	mannosidase endo-alpha like [Source:HGNC Symbol;Acc:HGNC:26452]	-1.5582118	
POU2F3	POU class 2 homeobox 3 [Source:HGNC Symbol;Acc:HGNC:19864]	-1.5582769	
PRIMPOL	primase and DNA directed polymerase [Source:HGNC Symbol;Acc:HGNC:26575]	-1.5583074	
SEMA3C	semaphorin 3C [Source:HGNC Symbol;Acc:HGNC:10725]	-1.5590277	
RPUSD3	RNA pseudouridine synthase D3 [Source:HGNC Symbol;Acc:HGNC:28437]	-1.5591047	
NTHL1	nth like DNA glycosylase 1 [Source:HGNC Symbol;Acc:HGNC:8028]	-1.5599024	
RAB11B-AS1	RAB11B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44178]	-1.5599349	
USP54	ubiquitin specific peptidase 54 [Source:HGNC Symbol;Acc:HGNC:23513]	-1.5610868	
ID1	inhibitor of DNA binding 1 [Source:HGNC Symbol;Acc:HGNC:5360]	-1.5611355	
N4BP1	NEDD4 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:29850]	-1.5613332	
TCN2	transcobalamin 2 [Source:HGNC Symbol;Acc:HGNC:11653]	-1.5625801	
SGO2	shugoshin 2 [Source:HGNC Symbol;Acc:HGNC:30812]	-1.5646555	
PDK3	pyruvate dehydrogenase kinase 3 [Source:HGNC Symbol;Acc:HGNC:8811]	-1.5646964	
RNF167	ring finger protein 167 [Source:HGNC Symbol;Acc:HGNC:24544]	-1.5649947	
B4GALT1-AS1	B4GALT1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49910]	-1.5650966	
LINC00885	long intergenic non-protein coding RNA 885 [Source:HGNC Symbol;Acc:HGNC:48571]	-1.5652814	
PRAG1	PEAK1 related, kinase-activating pseudokinase 1 [Source:HGNC Symbol;Acc:HGNC:25438]	-1.5653675	
RPS15A	ribosomal protein S15a [Source:HGNC Symbol;Acc:HGNC:10389]	-1.5656374	
PLS3-AS1	PLS3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50343]	-1.5660777	
HACD2	3-hydroxyacyl-CoA dehydratase 2 [Source:HGNC Symbol;Acc:HGNC:9640]	-1.5660853	
RDH16	retinol dehydrogenase 16 [Source:HGNC Symbol;Acc:HGNC:29674]	-1.5663877	
RPL22	ribosomal protein L22 [Source:HGNC Symbol;Acc:HGNC:10315]	-1.566613	
MRI1	methylthioribose-1-phosphate isomerase 1 [Source:HGNC Symbol;Acc:HGNC:28469]	-1.5670531	
DPY30	dpy-30 histone methyltransferase complex regulatory subunit [Source:HGNC Symbol;Acc:HGNC:24590]	-1.5671068	
BPIFC	BPI fold containing family C [Source:HGNC Symbol;Acc:HGNC:16503]	-1.5677403	
CTPS1	CTP synthase 1 [Source:HGNC Symbol;Acc:HGNC:2519]	-1.5692993	
SERINC2	serine incorporator 2 [Source:HGNC Symbol;Acc:HGNC:23231]	-1.5698097	
NWD2	NACHT and WD repeat domain containing 2 [Source:HGNC Symbol;Acc:HGNC:29229]	-1.5702778	
NDFIP2	Nedd4 family interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:18537]	-1.5704365	
CTSH	cathepsin H [Source:HGNC Symbol;Acc:HGNC:2535]	-1.5704565	
KREMEN1	kringle containing transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:17550]	-1.5722055	
RPL37A	ribosomal protein L37a [Source:HGNC Symbol;Acc:HGNC:10348]	-1.5726067	
CFAP298	cilia and flagella associated protein 298 [Source:HGNC Symbol;Acc:HGNC:1301]	-1.5727183	
PNPLA1	patatin like phospholipase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21246]	-1.5729176	
OCA2	OCA2 melanosomal transmembrane protein [Source:HGNC Symbol;Acc:HGNC:8101]	-1.5734504	
RPS7	ribosomal protein S7 [Source:HGNC Symbol;Acc:HGNC:10440]	-1.5757324	
INTS10	integrator complex subunit 10 [Source:HGNC Symbol;Acc:HGNC:25548]	-1.5763638	
PNKD	PNKD metallo-beta-lactamase domain containing [Source:HGNC Symbol;Acc:HGNC:9153]	-1.5778774	
KCTD1	potassium channel tetramerization domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18249]	-1.5779554	
LRIG3	leucine rich repeats and immunoglobulin like domains 3 [Source:HGNC Symbol;Acc:HGNC:30991]	-1.5787508	
CCDC85C	coiled-coil domain containing 85C [Source:HGNC Symbol;Acc:HGNC:35459]	-1.5791166	
CSTPP1	centriolar satellite-associated tubulin polyglutamylase complex regulator 1 [Source:HGNC Symbol;Acc:HGNC:28720]	-1.5796353	
KRT4	keratin 4 [Source:HGNC Symbol;Acc:HGNC:6441]	-1.5800748	
RPL38	ribosomal protein L38 [Source:HGNC Symbol;Acc:HGNC:10349]	-1.5812888	
MORN4	MORN repeat containing 4 [Source:HGNC Symbol;Acc:HGNC:24001]	-1.5825896	
USH1G	USH1 protein network component sans [Source:HGNC Symbol;Acc:HGNC:16356]	-1.5826018	
IRS1	insulin receptor substrate 1 [Source:HGNC Symbol;Acc:HGNC:6125]	-1.5830257	
KARS1	lysyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:6215]	-1.5830472	
TOMM40L	translocase of outer mitochondrial membrane 40 like [Source:HGNC Symbol;Acc:HGNC:25756]	-1.5833441	
FDXACB1	ferredoxin-fold anticodon binding domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25110]	-1.5840584	
ISG15	ISG15 ubiquitin like modifier [Source:HGNC Symbol;Acc:HGNC:4053]	-1.5840647	
PPIL1	peptidylprolyl isomerase like 1 [Source:HGNC Symbol;Acc:HGNC:9260]	-1.5850874	
NIT2	nitrilase family member 2 [Source:HGNC Symbol;Acc:HGNC:29878]	-1.5855385	
DTX3L	deltex E3 ubiquitin ligase 3L [Source:HGNC Symbol;Acc:HGNC:30323]	-1.5857968	
ORAI1	ORAI calcium release-activated calcium modulator 1 [Source:HGNC Symbol;Acc:HGNC:25896]	-1.5859205	
GRHPR	glyoxylate and hydroxypyruvate reductase [Source:HGNC Symbol;Acc:HGNC:4570]	-1.5868937	
P3H2	prolyl 3-hydroxylase 2 [Source:HGNC Symbol;Acc:HGNC:19317]	-1.5873557	
HENMT1	HEN methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:26400]	-1.5873715	
SRPX	sushi repeat containing protein X-linked [Source:HGNC Symbol;Acc:HGNC:11309]	-1.5877224	
MRPL20	mitochondrial ribosomal protein L20 [Source:HGNC Symbol;Acc:HGNC:14478]	-1.5882517	
PHETA1	PH domain containing endocytic trafficking adaptor 1 [Source:HGNC Symbol;Acc:HGNC:26509]	-1.5893764	
ZNF710-AS1	ZNF710 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53141]	-1.5895178	
BPNT1	3'(2'), 5'-bisphosphate nucleotidase 1 [Source:HGNC Symbol;Acc:HGNC:1096]	-1.5895724	
ERCC6L	ERCC excision repair 6 like, spindle assembly checkpoint helicase [Source:HGNC Symbol;Acc:HGNC:20794]	-1.5916808	
ATP5PB	ATP synthase peripheral stalk-membrane subunit b [Source:HGNC Symbol;Acc:HGNC:840]	-1.5917144	
OXCT1	3-oxoacid CoA-transferase 1 [Source:HGNC Symbol;Acc:HGNC:8527]	-1.5919305	
PTGR2	prostaglandin reductase 2 [Source:HGNC Symbol;Acc:HGNC:20149]	-1.5926989	
WLS	Wnt ligand secretion mediator [Source:HGNC Symbol;Acc:HGNC:30238]	-1.5933113	
PHLDA1-AS1	PHLDA1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55461]	-1.5946528	
RPGRIP1L	RPGRIP1 like [Source:HGNC Symbol;Acc:HGNC:29168]	-1.595163	
HIGD2A	HIG1 hypoxia inducible domain family member 2A [Source:HGNC Symbol;Acc:HGNC:28311]	-1.5957528	
RRS1	ribosome biogenesis regulator 1 homolog [Source:HGNC Symbol;Acc:HGNC:17083]	-1.5977563	
TSPAN33	tetraspanin 33 [Source:HGNC Symbol;Acc:HGNC:28743]	-1.598631	
MPIG6B	megakaryocyte and platelet inhibitory receptor G6b [Source:HGNC Symbol;Acc:HGNC:13937]	-1.5999373	
CDC42EP5	CDC42 effector protein 5 [Source:HGNC Symbol;Acc:HGNC:17408]	-1.6002077	
SMYD3	SET and MYND domain containing 3 [Source:HGNC Symbol;Acc:HGNC:15513]	-1.6002647	
CLTB	clathrin light chain B [Source:HGNC Symbol;Acc:HGNC:2091]	-1.6005144	
COPS7A	COP9 signalosome subunit 7A [Source:HGNC Symbol;Acc:HGNC:16758]	-1.6013284	
NOX5	NADPH oxidase 5 [Source:HGNC Symbol;Acc:HGNC:14874]	-1.6014167	
HDDC3	HD domain containing 3 [Source:HGNC Symbol;Acc:HGNC:30522]	-1.6016237	
NME5	NME/NM23 family member 5 [Source:HGNC Symbol;Acc:HGNC:7853]	-1.6017276	
CASC8	cancer susceptibility 8 [Source:HGNC Symbol;Acc:HGNC:45129]	-1.602681	
RPL11	ribosomal protein L11 [Source:HGNC Symbol;Acc:HGNC:10301]	-1.6029088	
POLR2I	RNA polymerase II subunit I [Source:HGNC Symbol;Acc:HGNC:9196]	-1.6038048	
PSD3	pleckstrin and Sec7 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:19093]	-1.6048325	
REEP4	receptor accessory protein 4 [Source:HGNC Symbol;Acc:HGNC:26176]	-1.6056651	
TDRD3	tudor domain containing 3 [Source:HGNC Symbol;Acc:HGNC:20612]	-1.605674	
PRDX4	peroxiredoxin 4 [Source:HGNC Symbol;Acc:HGNC:17169]	-1.6075985	
NAA20	N-alpha-acetyltransferase 20, NatB catalytic subunit [Source:HGNC Symbol;Acc:HGNC:15908]	-1.6078866	
IL36G	interleukin 36 gamma [Source:HGNC Symbol;Acc:HGNC:15741]	-1.6096237	
FAM86C1P	family with sequence similarity 86 member C1, pseudogene [Source:HGNC Symbol;Acc:HGNC:25561]	-1.6100925	
PEX1	peroxisomal biogenesis factor 1 [Source:HGNC Symbol;Acc:HGNC:8850]	-1.6108112	
SLC25A10	solute carrier family 25 member 10 [Source:HGNC Symbol;Acc:HGNC:10980]	-1.6111085	
WFS1	wolframin ER transmembrane glycoprotein [Source:HGNC Symbol;Acc:HGNC:12762]	-1.6117078	
LINC02012	long intergenic non-protein coding RNA 2012 [Source:HGNC Symbol;Acc:HGNC:52847]	-1.6118218	
EPHX1	epoxide hydrolase 1 [Source:HGNC Symbol;Acc:HGNC:3401]	-1.6118731	
TRAPPC13	trafficking protein particle complex subunit 13 [Source:HGNC Symbol;Acc:HGNC:25828]	-1.6120868	
ALG8	ALG8 alpha-1,3-glucosyltransferase [Source:HGNC Symbol;Acc:HGNC:23161]	-1.6131626	
CD109	CD109 molecule [Source:HGNC Symbol;Acc:HGNC:21685]	-1.6134171	
SHQ1	SHQ1, H/ACA ribonucleoprotein assembly factor [Source:HGNC Symbol;Acc:HGNC:25543]	-1.6152427	
ATP5MK	ATP synthase membrane subunit k [Source:HGNC Symbol;Acc:HGNC:30889]	-1.6164382	
PPA1	inorganic pyrophosphatase 1 [Source:HGNC Symbol;Acc:HGNC:9226]	-1.6165853	
RPS13	ribosomal protein S13 [Source:HGNC Symbol;Acc:HGNC:10386]	-1.616656	
CCDC51	coiled-coil domain containing 51 [Source:HGNC Symbol;Acc:HGNC:25714]	-1.6171772	
CYP4F22	cytochrome P450 family 4 subfamily F member 22 [Source:HGNC Symbol;Acc:HGNC:26820]	-1.6178701	
NDUFB11	NADH:ubiquinone oxidoreductase subunit B11 [Source:HGNC Symbol;Acc:HGNC:20372]	-1.618069	
POLD2	DNA polymerase delta 2, accessory subunit [Source:HGNC Symbol;Acc:HGNC:9176]	-1.6180984	
SSBP3	single stranded DNA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:15674]	-1.6191648	
GIMAP2	GTPase, IMAP family member 2 [Source:HGNC Symbol;Acc:HGNC:21789]	-1.6203637	
MR1	major histocompatibility complex, class I-related [Source:HGNC Symbol;Acc:HGNC:4975]	-1.621325	
AP1S1	adaptor related protein complex 1 subunit sigma 1 [Source:HGNC Symbol;Acc:HGNC:559]	-1.6220415	
KLF3	KLF transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:16516]	-1.6220835	
NDUFA13	NADH:ubiquinone oxidoreductase subunit A13 [Source:HGNC Symbol;Acc:HGNC:17194]	-1.6227629	
LAS1L	LAS1 like ribosome biogenesis factor [Source:HGNC Symbol;Acc:HGNC:25726]	-1.6238223	
VSIG8	V-set and immunoglobulin domain containing 8 [Source:HGNC Symbol;Acc:HGNC:32063]	-1.6245182	
SKA1	spindle and kinetochore associated complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:28109]	-1.6245221	
PLCD1	phospholipase C delta 1 [Source:HGNC Symbol;Acc:HGNC:9060]	-1.6247586	
ALDH16A1	aldehyde dehydrogenase 16 family member A1 [Source:HGNC Symbol;Acc:HGNC:28114]	-1.6249837	
CEBPD	CCAAT enhancer binding protein delta [Source:HGNC Symbol;Acc:HGNC:1835]	-1.6255312	
NDE1	nudE neurodevelopment protein 1 [Source:HGNC Symbol;Acc:HGNC:17619]	-1.6255933	
EPN3	epsin 3 [Source:HGNC Symbol;Acc:HGNC:18235]	-1.6258159	
EFCAB10-AS1	EFCAB10 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:56350]	-1.6260711	
NEK2	NIMA related kinase 2 [Source:HGNC Symbol;Acc:HGNC:7745]	-1.6272695	
PPP2R1A	protein phosphatase 2 scaffold subunit Aalpha [Source:HGNC Symbol;Acc:HGNC:9302]	-1.6278745	
PIK3R3	phosphoinositide-3-kinase regulatory subunit 3 [Source:HGNC Symbol;Acc:HGNC:8981]	-1.6285549	
MAGI1	membrane associated guanylate kinase, WW and PDZ domain containing 1 [Source:HGNC Symbol;Acc:HGNC:946]	-1.6294907	
