,baseMean,log2FoldChange,lfcSE,pvalue,padj,
7437,0.866019619,0.072799955,0.353353702,0.237446994,0.355800702,
7438,43.36184893,0.843360943,0.49533966,0.004842042,0.015048044,
7439,3.499578411,0.486806411,0.624302254,0.421785329,0.553705292,
7440,41.78894683,0.270690242,0.269886062,0.151139108,0.24908293,
7441,46.12821972,0.134005917,0.231145092,0.44107045,0.572962833,
7442,0.297398899,0.211798343,0.423066674,0.259413797,0.381485547,
7443,10.41318629,0.026474502,0.320982196,0.830125631,0.893331979,
7444,1.944061578,-0.383440708,0.299482016,0.066564583,0.130085243,
7445,1.763985691,-0.54009757,0.423496204,0.036325593,0.079641972,
7446,1.68260501,-0.999190578,0.390616094,0.000930528,0.003800202,
7447,44.90736122,-0.133278046,0.210583755,0.428374725,0.559926535,
7448,3.056663337,0.216828393,0.270875979,0.247934606,0.367849405,
7449,331.1973845,0.262089527,0.078889684,0.00061447,0.002689454,
7450,54.93840077,0.066046732,0.233875441,0.703605885,0.800548409,
7451,7.001554572,0.569260208,0.182566024,0.000432229,0.002020508,
7452,1399.339017,-0.175231293,0.066269242,0.006848599,0.01999997,
7453,72.25977058,-0.217890485,0.15442164,0.116504743,0.202781358,
7454,5.478090192,-0.138267062,0.282532872,0.00513031,0.01578658,
7455,401.4966008,-0.243589728,0.095429572,0.007849605,0.022424778,
7456,28.97238412,0.859739964,0.331744375,0.683329819,0.783727777,
7457,1062.566945,0.322320857,0.177935705,0.034734982,0.076871979,
7458,416.6709055,-0.024170213,0.131446427,0.838493439,0.898870091,
7459,396.2066142,0.3760676,0.22602399,0.035713915,0.078577146,
7460,7343.479795,0.099245431,0.105738182,0.335829965,0.46634269,
7461,34.90296381,-0.831104193,0.593193992,0.016083992,0.04081107,
7462,0.52813203,0.471489106,0.613311156,0.063230369,0.124815117,
7463,559.2470861,-0.648950923,0.128455,1.11E-07,2.57E-06,
7464,0.528721776,0.104257314,0.326388892,0.370555861,0.501843448,
7465,5206.115687,-0.5319148,0.162768848,0.00034251,0.001668362,
7466,4695.889337,0.425536445,0.146968761,0.001387267,0.005301589,
7467,970.0439073,-0.023333231,0.143599819,0.856713909,0.910461298,
7468,279.7506086,0.365106442,0.195350604,0.025363825,0.059365595,
7469,14791.93553,0.421198926,0.153459456,0.002409986,0.008359979,
7470,2142.219015,0.336633035,0.212806237,0.049963423,0.103263906,
7471,67.38229281,0.354800691,0.171885415,0.017729009,0.044163884,
7472,1259.073629,0.378031735,0.265139701,0.051511951,0.105956296,
7473,24.55136833,0.213292358,0.159821019,0.132397101,0.224501751,
7474,531.9230293,0.224633359,0.079930769,0.003723992,0.012074826,
7475,977.4576411,-0.159622993,0.078359117,0.036253128,0.079527748,
7476,1435.847211,-0.490281792,0.109956186,3.09E-06,3.77E-05,
7477,237.6471417,-0.474026981,0.171858741,0.00210956,0.007493036,
7478,1.503073334,-0.653941272,0.48993692,0.023896773,0.056592668,
7479,164.6682039,0.445964539,0.281889157,0.028650671,0.065457259,
7480,13.5796286,0.886712652,0.460474852,0.002882972,0.009741819,
7481,979.7405666,0.284885876,0.207443953,0.090058529,0.165474193,
7482,2.803933219,-0.28541346,0.251765917,0.128700836,0.219649775,
7483,0.85261028,-0.07362742,0.300230914,0.638611648,0.747926753,
7484,181.2559084,0.338926872,0.099002867,0.00033356,0.001638416,
7485,1252.126812,0.144154147,0.102410318,0.140017237,0.234821737,
7486,6.350381953,0.191566231,0.200542793,0.246286562,0.365952448,
7487,98.91429973,1.882160349,0.327907823,2.90E-10,1.48E-08,
7488,308.3257868,0.407781634,0.169969013,0.006101213,0.018218163,
7489,38.28660924,-0.642068005,0.205708617,0.000420781,0.00197192,
7490,588.7268602,0.161300601,0.087335974,0.055527831,0.112512348,
7491,5042.030869,0.037916648,0.202625475,0.818547404,0.886062435,
7492,173.3664605,0.49595825,0.142668103,0.000150072,0.000844558,
7493,1917.351839,-0.131980592,0.125596769,0.256843629,0.378532432,
7494,289.6140946,-0.650937942,0.143626254,1.48E-06,2.09E-05,
7495,6.629871584,0.066690513,0.283155018,0.689421061,0.788779767,
7496,1155.357876,0.537718977,0.145828287,5.60E-05,0.000382278,
7497,24.11873616,-0.507580101,0.189261419,0.002333613,0.008143704,
7498,81.19862514,-0.273786906,0.089715383,0.001552155,0.005801374,
7499,569.8209076,0.247900465,0.134452517,0.044064206,0.093374414,
7500,5.077608963,-0.013198837,0.206191275,0.93608317,0.961787187,
7501,46.79720158,0.16744852,0.206865212,0.314957943,0.444270909,
7502,5.324027894,-0.267499608,0.22137109,0.129912508,0.221196403,
7503,1.412211115,-0.090235032,0.264200636,0.611204589,0.726849557,
7504,7.67164141,-0.243996326,0.219952449,0.168221541,0.270976209,
7505,129.203651,0.071402554,0.104591256,0.473282704,0.602935043,
7506,2.506663174,-0.332427189,0.293522727,0.107016364,0.189658092,
7507,7.080153126,-0.22043371,0.262662725,0.241039013,0.359774391,
7508,733.0190659,0.123029177,0.083689754,0.126112985,0.216263412,
7509,0.670292874,0.236562614,0.349652024,0.194935403,0.304397877,
7510,1.360237915,0.428313779,0.567068682,0.049590762,0.102694533,
7511,1.290250137,-0.20416905,0.301341219,0.280606345,0.406229013,
7512,195.1353371,0.1370211,0.11281424,0.197769823,0.307967102,
7513,824.7172092,-0.039207525,0.117429342,0.714691461,0.808517524,
7514,1218.348389,0.288317821,0.118866818,0.009187495,0.025548975,
7515,345.1515402,0.122721851,0.083143389,0.127673351,0.218294464,
7516,1630.317213,0.635268717,0.245219746,0.001453752,0.005490866,
7517,780.2308092,0.225986425,0.104537951,0.022590011,0.053930329,
7518,8.227727846,-0.397654136,0.267308467,0.049829438,0.103074702,
7519,0.319568331,0.244043656,0.422867996,0.217992565,0.332779584,
7520,1.343118866,-0.104716255,0.272462829,0.549038825,0.671700114,
7521,0.345094911,-1.768699738,0.675176899,0.845560381,0.903684272,
7522,0.099289202,0.014977627,0.345724158,0.91600611,NA,
7523,0.775761841,-0.23078132,0.325706312,0.227900843,0.344748396,
7524,0.643516409,0.603568207,0.649122022,0.028122808,0.06453105,
7525,11.89813289,-0.008384786,0.220823247,0.957423206,0.97502673,
7526,85.37414852,0.13672702,0.178688054,0.36969621,0.501203284,
7527,1039.293105,-0.774685093,0.235652065,0.000183597,0.00100403,
7528,140.5007979,-0.085233257,0.205950254,0.607433132,0.72359102,
7529,84.28692483,0.449649702,0.320723717,0.035996696,0.079085643,
7530,81.82645378,0.318817313,0.268648307,0.096137465,0.173966967,
7531,45.59373816,0.51145519,0.334377864,0.022494313,0.053762845,
7532,61.68420434,0.188251731,0.290042496,0.301154525,0.429404682,
7533,1281.12192,0.363337881,0.20301528,0.03018049,0.068368613,
7534,499.3939498,0.260381721,0.217428285,0.130519279,0.221997232,
7535,0.178940852,-0.108272474,0.351597109,0.647874468,0.755307782,
7536,314.4818526,-0.016591915,0.203736315,0.916966081,0.951141186,
7537,0.241884013,0.134133718,0.372070526,0.470564863,0.600363976,
7538,1480.093781,-0.070077326,0.19338344,0.630047849,0.741011309,
7539,164.2267659,-0.039617764,0.149683777,0.767705643,0.849818248,
7540,713.6819679,0.445982945,0.146881128,0.000816866,0.003413152,
7541,1050.66503,-0.131370111,0.093367163,0.142512321,0.238105026,
7542,2166.786691,0.559035301,0.169043881,0.000211028,0.001126955,
7543,2697.535255,0.34580213,0.136150482,0.005453031,0.016621675,
7544,2689.752401,0.492775445,0.145725373,0.000208021,0.001114075,
7545,814.3433174,-0.035675795,0.095724338,0.696197518,0.794266129,
7546,1656.048043,0.145786302,0.093913278,0.10719671,0.189897759,
7547,69.94656689,-0.550663567,0.168252548,0.000318752,0.001579503,
7548,16.52054078,-0.375194557,0.309597502,0.08143549,0.152492302,
7549,0.192471003,-0.082375936,0.34716621,0.911528812,0.948188184,
7550,88.3937016,2.002847743,0.197666412,1.36E-25,7.61E-23,
7551,121.3991943,-0.007793076,0.110385798,0.939728106,0.964237773,
7552,199.1143742,0.217989246,0.113714236,0.041049921,0.088129359,
7553,261.2451717,0.813466405,0.128210422,2.77E-11,1.79E-09,
7554,1674.891156,0.109786044,0.109234696,0.287358344,0.413744221,
7555,781.7246228,0.541354873,0.071977427,1.53E-14,1.66E-12,
7556,579.9320367,0.376428273,0.100115005,7.89E-05,0.000502418,
7557,2589.535671,0.053181554,0.118082708,0.630899708,0.741501058,
7558,715.8819692,0.449892556,0.144403777,0.000619568,0.002708276,
7559,1070.960088,0.294226743,0.076050284,7.08E-05,0.000461097,
7560,0.111740906,-0.013459791,0.341492779,0.951152968,NA,
7561,8635.754103,0.257893682,0.146473399,0.050344232,0.103960777,
7562,141.1777619,-0.103669688,0.162977465,0.470584304,0.600363976,
7563,2022.107257,0.29561407,0.138647185,0.019059789,0.046919405,
7564,58.75168806,-0.521194755,0.151047719,0.000182767,0.001000792,
7565,130.5461196,0.267829467,0.069481206,7.97E-05,0.000506389,
7566,0.824024393,-0.055069805,0.286830553,0.733345284,0.823698044,
7567,234.5109626,0.031254836,0.083117713,0.699500886,0.796991111,
7568,1379.852105,0.000680782,0.127933994,0.997461164,0.99870673,
7569,3022.347849,-0.123052491,0.20320317,0.45396647,0.585290001,
7570,1.338231527,-1.093824584,0.427447504,0.000803596,0.003367046,
7571,585.4712794,-0.556880949,0.14901878,5.61E-05,0.000382875,
7572,382.9625152,0.262294711,0.108982762,0.010739132,0.029174814,
7573,511.5160845,0.364353,0.101391715,0.000166711,0.000924292,
7574,113.2778061,-0.186412028,0.307131912,0.315174286,0.444464375,
7575,151.4994338,-0.094370174,0.116026442,0.386580491,0.518582083,
7576,0.612693762,0.293641555,0.440655379,0.114054554,0.199443161,
7577,0.540067334,-0.07556344,0.304592871,0.59045147,0.708423959,
7578,0.20389098,-0.012200005,0.332609592,0.957419234,0.97502673,
7579,0.210227464,0.029602979,0.333135288,0.866690952,0.917530486,
7580,3.475394482,0.148758226,0.304094436,0.388817225,0.52076666,
7581,41.54889648,-0.391534593,0.166818283,0.008459527,0.023847566,
7582,0.419643618,-0.039439781,0.319652448,0.807402299,0.877527842,
7583,3.672921883,-0.014823857,0.232872704,0.930789103,0.958721424,
7584,0.461564245,0.038300421,0.322651187,0.708173865,0.803685562,
7585,0.191561396,0.003718664,0.339306201,0.989375492,0.994335952,
7586,3459.013125,0.176744816,0.182077062,0.253120281,0.374191334,
7587,0.507522739,-0.148507283,0.321722189,0.398600294,0.53039606,
7588,2.832442385,0.096272087,0.356347231,0.209661841,0.32251837,
7589,0.770970052,-0.496755652,0.676083079,0.037117871,0.081104427,
7590,2.567342819,-0.682004673,0.532640996,0.025084224,0.058850239,
7591,7.308227686,-0.317020426,0.35101092,0.00417976,0.013294068,
7592,75.45104962,-0.083488879,0.268584289,0.630858039,0.741501058,
7593,14.72120514,-0.166467578,0.267386242,0.368814162,0.50032975,
7594,0.649521277,0.041800007,0.313903742,0.762899372,0.846034508,
7595,0.50671079,-0.06620629,0.328623765,0.653406025,0.759469622,
7596,0.591350932,-0.170848937,0.360423316,0.270659894,0.394885304,
7597,29.46701649,-0.238250832,0.103999239,0.015628249,0.039907257,
7598,6.079127246,0.01400163,0.235429664,0.936387683,0.96192397,
7599,2.159443991,-0.980673339,0.551273487,0.00691714,0.020168104,
7600,1.684139915,-1.03252799,0.41455661,0.001268244,0.004924974,
7601,0.047370264,-0.012908552,0.343554145,0.941531698,NA,
7602,1.365962557,0.236008974,0.34614451,0.207723144,0.320326248,
7603,0.744451322,0.029401712,0.292641156,0.844475694,0.902995287,
7604,0.088563692,-0.0722321,0.348489254,0.829123094,NA,
7605,0.56065784,-0.210844143,0.343146225,0.254769855,0.37603566,
7606,0.287867144,0.09113866,0.333265276,0.616010614,0.730398333,
7607,0.950549849,0.183752009,0.3207542,0.305326515,0.433618158,
7608,0.170451407,-0.014832847,0.330480507,0.978369633,0.987874063,
7609,1.021762931,-0.468704229,0.368011725,0.044199657,0.093602545,
7610,799.8180992,-0.564713281,0.175878997,0.000384183,0.001828396,
7611,14.72772266,-0.388839248,0.145448346,0.003315876,0.010930447,
7612,932.9304281,-0.218213348,0.127170671,0.06404606,0.126085299,
7613,0.632307993,-0.073249509,0.301122826,0.663141948,0.767527091,
7614,148.154528,-0.071304522,0.08650234,0.393944386,0.525895912,
7615,1744.569612,0.266228525,0.086685031,0.001439012,0.005451088,
7616,1337.675539,-0.331025373,0.090663331,0.000153549,0.000861247,
7617,88.19576886,0.458871816,0.20191105,0.006782192,0.019836469,
7618,163.1001713,0.055379698,0.1003691,0.564561833,0.685617897,
7619,583.6790076,-0.052443737,0.096686612,0.564150014,0.685294689,
7620,889.0110586,0.174633327,0.168700253,0.236840993,0.355050626,
7621,4.189387005,-0.42236931,0.270454655,0.041243808,0.088463919,
7622,30.77495509,0.079981428,0.182343792,0.606228187,0.722974022,
7623,158.2014657,0.065591768,0.077928696,0.387313479,0.519317118,
7624,210.8640568,0.164730305,0.135577378,0.184148836,0.291145362,
7625,79.34233026,0.014504344,0.093384857,0.872770373,0.921649892,
7626,478.4875679,-0.144214347,0.105674051,0.150007688,0.247701426,
7627,296.3691021,-0.035963948,0.11612254,0.74057764,0.829056998,
7628,29.48473788,0.437150584,0.14463868,0.000967493,0.003919057,
7629,117.7114648,0.193909499,0.144521764,0.13748054,0.231548159,
7630,1345.367459,0.117249643,0.135892992,0.34605509,0.476597056,
7631,115.0602119,0.120721513,0.091838745,0.172879368,0.276679289,
7632,0.373944086,-0.133470671,0.361730506,0.354489424,0.485315303,
7633,124.7933984,-0.235119118,0.251898468,0.208681681,0.321451116,
7634,86.65781889,-0.53885296,0.22377466,0.004541829,0.014249174,
7635,2215.414551,-0.352035247,0.166712449,0.017337226,0.043357228,
7636,78.59856842,0.142031231,0.225328211,0.410199801,0.542103779,
7637,8.317647264,0.2476566,0.237603713,0.172624155,0.276375918,
7638,0.610785758,-0.121952901,0.301907147,0.482148649,0.610866738,
7639,0.689344463,0.336264558,0.521657956,0.057035691,0.114958938,
7640,9.397522214,-0.261200855,0.25128145,0.167735142,0.270401332,
7641,2.951631881,0.813297365,0.320671055,0.00125365,0.0048773,
7642,51.97764605,-0.386067636,0.211194861,0.028999173,0.066118899,
7643,19.41668721,-0.883428639,0.261198642,0.000101287,0.000613069,
7644,4.665220086,-0.299068231,0.214273715,0.083396082,0.155661593,
7645,185.3403758,1.395994196,0.227943193,4.23E-11,2.65E-09,
7646,2.107583007,0.094944797,0.246181585,0.58679674,0.705396124,
7647,5.277989803,-0.18460134,0.265719496,0.321014923,0.450775522,
7648,2981.259799,-0.328096697,0.089471782,0.000143236,0.000812057,
7649,9943.194809,0.194412034,0.135821611,0.119714253,0.207297372,
7650,67.73027369,0.69946814,0.360132364,0.005182857,0.015913375,
7651,59.54610942,0.39042842,0.209391944,0.022941343,0.054621937,
7652,6236.856884,-0.368585199,0.134003084,0.002995129,0.010064255,
7653,926.9705613,-0.753874214,0.167187202,1.31E-06,1.90E-05,
7654,1767.567108,0.068560394,0.119026657,0.547555266,0.67048258,
7655,4862.660497,-0.458562369,0.205031244,0.008500516,0.023944304,
7656,2440.078473,-0.338445996,0.144448638,0.010447378,0.028473606,
7657,334.1416132,0.315274034,0.133494878,0.009974642,0.027370542,
7658,135.2641251,-0.009835312,0.090686482,0.908967577,0.946693639,
7659,56.77287963,0.946187617,0.177149705,8.66E-09,2.98E-07,
7660,2603.405632,0.543511628,0.241141789,0.004984377,0.015402266,
7661,3024.09734,-0.118776931,0.096903581,0.201310325,0.31241136,
7662,157.642097,0.763506889,0.1781824,2.26E-06,2.91E-05,
7663,58288.12312,-0.467784457,0.115811635,2.12E-05,0.000178106,
7664,21.99428943,0.199216506,0.186974634,0.205593558,0.317682329,
7665,24.45212336,-0.76853082,0.260584127,0.000562672,0.002504432,
7666,1922.236247,0.581465226,0.104767251,8.33E-09,2.87E-07,
7667,140.735657,0.620318229,0.127370818,2.35E-07,4.77E-06,
7668,315.173091,0.500600469,0.103090934,3.73E-07,6.92E-06,
7669,1495.561169,0.024242185,0.09625248,0.790065777,0.865187797,
7670,2.021368858,-0.135403224,0.255066868,0.441988334,0.57364129,
7671,1200.202172,0.290372231,0.085411318,0.000601784,0.002644488,
7672,813.4382549,0.224961503,0.107675946,0.027172972,0.062719467,
7673,162.335761,0.340209058,0.101737436,0.000447996,0.00207978,
7674,414.7734008,-0.347506033,0.124847228,0.002962528,0.009970628,
7675,13409.08311,0.006593108,0.104440712,0.960328072,0.976997038,
7676,1032.697093,-0.54385414,0.204269883,0.002222199,0.007829542,
7677,10840.79143,-0.063597092,0.127209414,0.585786267,0.704448891,
7678,460.5205407,0.617425883,0.153512319,1.12E-05,0.000106458,
7679,480.0369144,0.694362696,0.163306709,3.22E-06,3.89E-05,
7680,178.313736,1.44447884,0.252035645,4.58E-10,2.23E-08,
7681,5.936456122,-0.016078347,0.216742399,0.922793186,0.954246248,
7682,1553.368455,-0.047106244,0.161860948,0.739498613,0.82827486,
7683,80.95911539,-0.044100042,0.116506107,0.687222596,0.787173746,
7684,0.512046963,-0.009353105,0.319175125,0.086409423,0.160097035,
7685,8789.974719,0.016771956,0.133817413,0.894562784,0.93609149,
7686,3.280379649,-0.527868335,0.240067484,0.007415859,0.021352296,
7687,3.261381531,0.964062653,0.354467314,0.000493126,0.002252648,
7688,4.791981755,-0.052441194,0.187185621,0.737247036,0.826446509,
7689,105.8224765,-0.082001947,0.140640219,0.52260098,0.64783592,
7690,1.935040844,1.726740525,1.433984992,0.003008907,0.010106519,
7691,1993.750546,-0.43422592,0.221940027,0.018659714,0.046089522,
7692,194.5009329,0.384429426,0.105645911,0.000130349,0.000753197,
7693,335.0315434,-0.296124125,0.103471032,0.002636866,0.009040838,
7694,96.79482846,0.021416283,0.115913449,0.845430478,0.903660153,
7695,56.66656526,-0.472282993,0.253885013,0.019887331,0.04853529,
7696,0.273797991,-0.241635712,0.414066231,0.294478204,0.421706412,
7697,6689.123747,1.363342611,0.508801865,0.000230829,0.001211941,
7698,0.268081885,-0.38176496,0.69749813,0.127406417,0.217882312,
7699,1.633642835,-0.136887442,0.346787088,0.328215038,0.458553336,
7700,1.16909041,-0.276809931,0.347448701,0.16811994,0.270890292,
7701,1315.274704,0.51806097,0.157989373,0.000284045,0.001433251,
7702,168.8730995,0.225336009,0.105286804,0.023963924,0.056713705,
7703,91418.97445,0.094711301,0.122829426,0.465534507,0.595915313,
7704,7244.21919,0.259179199,0.116903391,0.017716872,0.044149282,
7705,0.868237467,0.753612573,0.660860231,0.020593552,0.049964586,
7706,4.36145359,-0.071464918,0.191838366,0.651258504,0.757783891,
7707,156.2546192,0.259247876,0.102429191,0.007749136,0.022194242,
7708,3569.045499,-0.300479934,0.072163826,2.20E-05,0.000182735,
7709,4.184943468,0.181986635,0.247729103,0.310360153,0.439220395,
7710,1.687214924,0.157337102,0.240575636,0.378363446,0.509956272,
7711,10700.81701,-0.105848521,0.163483401,0.462686132,0.59330661,
7712,2.112605236,0.272932125,0.2734383,0.1586569,0.258662363,
7713,0.294941512,0.176471953,0.369807036,0.373377446,0.504933695,
7714,4316.604644,-0.129088764,0.132947292,0.289474052,0.416132851,
7715,2.270176614,0.051312908,0.310323661,0.716262214,0.809859196,
7716,17.67707781,-1.008964087,0.24845078,6.54E-06,6.91E-05,
7717,376.382347,0.99246117,0.156192717,1.72E-11,1.15E-09,
7718,0.380333507,0.35541565,0.567027743,0.148889729,0.246267707,
7719,9.42490053,-0.145954974,0.234556846,0.411177306,0.543182448,
7720,111.8326192,0.556226998,0.190132845,0.000752361,0.00319341,
7721,285.3052465,-0.073524891,0.094741078,0.418708508,0.550840991,
7722,1121.813829,-0.216120082,0.149145392,0.107976787,0.1908675,
7723,27.03256831,-0.493882795,0.243759109,0.013063711,0.034337616,
7724,10.78001631,0.148742878,0.162714454,0.297246076,0.424961415,
